,course_name,train_score,test_score,dev_score,train_groundtruth,test_groundtruth,dev_groundtruth,train_size,test_size,dev_size,test_precision,test_recall,test_f1_score,dev_precision,dev_recall,dev_f1_score,dev_fpr,dev_tpr,dev_threshold,dev_auc
88,CME108,0.711864406779661,0.75,0.5714285714285714,0.711864406779661,0.75,0.5714285714285714,59,8,7,0.75,1.0,0.8571428571428571,0.5714285714285714,1.0,0.7272727272727273,[0. 1.],[0. 1.],[1.64405866 0.64405866],0.5
89,CS246,0.65,0.8,0.75,0.5625,0.7,0.65,160,20,20,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8461538461538461,0.8148148148148148,[0.         0.         0.14285714 0.42857143 1.        ],[0.         0.69230769 0.84615385 0.84615385 1.        ],[1.67423748 0.67423748 0.6274699  0.53957273 0.48814892],0.8791208791208791
90,CS143,0.7012987012987013,0.75,0.7894736842105263,0.5454545454545454,0.6,0.7368421052631579,154,20,19,0.7058823529411765,1.0,0.8275862068965517,0.8125,0.9285714285714286,0.8666666666666666,[0.  0.4 0.6 0.6 1. ],[0.         0.78571429 0.92857143 1.         1.        ],[1.66081166 0.66081166 0.58241061 0.46730893 0.38575596],0.7285714285714285
91,BIO188,0.8064516129032258,0.5,0.25,0.5161290322580645,0.75,0.5,31,4,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,[0.  0.5 1. ],[0. 0. 1.],[1.5714285 0.5714285 0.5      ],0.25
92,ENGR62,0.7717391304347826,0.75,0.6363636363636364,0.7717391304347826,0.75,0.6363636363636364,92,12,11,0.75,1.0,0.8571428571428571,0.6363636363636364,1.0,0.7777777777777778,[0.   0.25 0.75 1.  ],[0.         0.42857143 0.71428571 1.        ],[1.76471432 0.76471432 0.72916667 0.70368193],0.5535714285714286
93,MS&E211,0.7326732673267327,0.7692307692307693,0.6923076923076923,0.7326732673267327,0.7692307692307693,0.6923076923076923,101,13,13,0.7692307692307693,1.0,0.8695652173913044,0.6923076923076923,1.0,0.8181818181818181,[0. 1.],[0. 1.],[1.69306414 0.69306414],0.5
94,CEE180,0.6944444444444444,1.0,0.75,0.6944444444444444,1.0,0.75,36,5,4,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,[0. 0. 0. 1.],[0.         0.66666667 1.         1.        ],[1.62500535 0.62500535 0.55554604 0.54546335],1.0
95,ME131A,0.6690647482014388,0.7142857142857143,0.6571428571428571,0.5539568345323741,0.5428571428571428,0.7714285714285715,278,35,35,0.7142857142857143,0.7894736842105263,0.7500000000000001,0.8571428571428571,0.6666666666666666,0.75,[0.    0.25  0.375 0.875 1.   ],[0.         0.51851852 0.66666667 0.88888889 1.        ],[1.68409535 0.68409535 0.60980055 0.46953629 0.38979146],0.6458333333333333
96,BIOE123,0.9661016949152542,1.0,0.9333333333333333,0.9661016949152542,1.0,0.9333333333333333,118,15,15,1.0,1.0,1.0,0.9333333333333333,1.0,0.9655172413793104,[0. 1.],[0. 1.],[1.93220322 0.93220322],0.5
97,CHEM185,0.7419354838709677,0.5,1.0,0.6774193548387096,1.0,0.75,31,4,4,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,[0. 0. 1.],[0. 1. 1.],[1.66666666 0.66666666 0.5       ],1.0
98,CME102A,0.711864406779661,0.6,0.8666666666666667,0.711864406779661,0.6,0.8666666666666667,118,15,15,0.6,1.0,0.7499999999999999,0.8666666666666667,1.0,0.9285714285714286,[0. 1.],[0. 1.],[1.6779661 0.6779661],0.5
99,COMM108,0.8115183246073299,0.9583333333333334,0.9166666666666666,0.8115183246073299,0.9583333333333334,0.9166666666666666,191,24,24,0.9583333333333334,1.0,0.9787234042553191,0.9166666666666666,1.0,0.9565217391304348,[0. 0. 1.],[0.         0.18181818 1.        ],[1.8604738  0.8604738  0.77026774],0.5909090909090909
100,MATH104,0.7028985507246377,0.7307692307692307,0.6730769230769231,0.7028985507246377,0.7307692307692307,0.6730769230769231,414,52,52,0.7307692307692307,1.0,0.8444444444444443,0.6730769230769231,1.0,0.8045977011494253,"[0.         0.05882353 0.05882353 0.05882353 0.17647059 0.35294118
 0.35294118 0.41176471 1.        ]","[0.         0.11428571 0.14285714 0.22857143 0.65714286 0.68571429
 0.74285714 0.8        1.        ]","[1.86979015 0.86979015 0.85832465 0.78781464 0.77103105 0.7006802
 0.67980562 0.56543187 0.54129986]",0.7487394957983193
101,ECON159,0.75,0.5,0.75,0.75,0.5,0.75,28,4,4,0.5,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,[0. 0. 1.],[0.         0.66666667 1.        ],[1.62499395 0.62499395 0.5833414 ],0.8333333333333333
102,PHYSICS330,0.9117647058823529,1.0,0.75,0.9117647058823529,1.0,0.75,34,5,4,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,[0. 1.],[0. 1.],[1.79411458 0.79411458],0.5
103,MS&E146,0.7727272727272727,0.7777777777777778,0.625,0.7727272727272727,0.7777777777777778,0.625,66,9,8,0.7777777777777778,1.0,0.8750000000000001,0.625,1.0,0.7692307692307693,[0. 1.],[0. 1.],[1.71212119 0.71212119],0.5
104,EE155,0.76,0.75,0.3333333333333333,0.76,0.75,0.3333333333333333,25,4,3,0.75,1.0,0.8571428571428571,0.3333333333333333,1.0,0.5,[0. 1.],[0. 1.],[1.59999929 0.59999929],0.5
105,PHYSICS131,0.8585858585858586,1.0,0.9166666666666666,0.7272727272727273,0.9230769230769231,0.8333333333333334,99,13,12,1.0,1.0,1.0,1.0,0.9,0.9473684210526316,[0. 0. 0. 1.],[0.  0.5 0.9 1. ],[1.86019542 0.86019542 0.81497446 0.5       ],0.95
106,PHYSICS105,0.7741935483870968,0.75,0.8,0.7741935483870968,0.75,0.8,124,16,15,0.75,1.0,0.8571428571428571,0.8,1.0,0.888888888888889,[0.         0.33333333 1.        ],[0.  0.5 1. ],[1.80770424 0.80770424 0.68417991],0.5833333333333334
107,BIOE103,0.7789473684210526,0.6666666666666666,0.8333333333333334,0.7157894736842105,0.75,0.5833333333333334,95,12,12,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.7777777777777778,1.0,0.8750000000000001,[0.  0.2 0.2 0.4 0.4 1. ],[0.         0.28571429 0.57142857 0.85714286 1.         1.        ],[1.84227755 0.84227755 0.79043839 0.79024707 0.71199922 0.5       ],0.7714285714285714
108,CS106B,0.6918502973067506,0.7039106145251397,0.6582633053221288,0.6918502973067506,0.7039106145251397,0.6582633053221288,2859,358,357,0.7039106145251397,1.0,0.8262295081967214,0.6582633053221288,1.0,0.793918918918919,[0.         0.43442623 1.        ],[0.         0.57021277 1.        ],[1.75117272 0.75117272 0.62276828],0.5678932682246252
109,BIO115,0.9090909090909091,0.8,0.5,0.9090909090909091,0.8,0.5,33,5,4,0.8,1.0,0.888888888888889,0.5,1.0,0.6666666666666666,[0. 1.],[0. 1.],[1.7878766 0.7878766],0.5
110,MS&E120,0.6707317073170732,0.75,0.6862745098039216,0.6707317073170732,0.75,0.6862745098039216,410,52,51,0.75,1.0,0.8571428571428571,0.6862745098039216,1.0,0.813953488372093,[0.    0.    0.125 1.   ],[0.         0.22857143 0.51428571 1.        ],[1.84129093 0.84129093 0.79777829 0.5697535 ],0.7089285714285714
111,ENERGY160,0.8461538461538461,1.0,0.5,0.8461538461538461,1.0,0.5,13,2,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,[0. 1.],[0. 1.],[1.53846154 0.53846154],0.5
112,CS124,0.8474801061007957,0.7789473684210526,0.8617021276595744,0.8474801061007957,0.7789473684210526,0.8617021276595744,754,95,94,0.7789473684210526,1.0,0.8757396449704142,0.8617021276595744,1.0,0.9257142857142857,"[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.23076923 0.30769231 1.        ]","[0.         0.2345679  0.28395062 0.40740741 0.59259259 0.65432099
 0.75308642 0.81481481 1.        ]","[1.98068177 0.98068177 0.95042436 0.94732123 0.93060772 0.87165102
 0.83510832 0.82610773 0.64210213]",0.7559354226020892
113,EE261,0.7407407407407407,0.5714285714285714,0.42857142857142855,0.5925925925925926,0.7142857142857143,0.8571428571428571,54,7,7,1.0,0.4,0.5714285714285715,1.0,0.3333333333333333,0.5,[0. 0. 1.],[0.         0.33333333 1.        ],[1.74999976 0.74999976 0.5       ],0.6666666666666666
114,COMM106,0.8811881188118812,0.8461538461538461,0.9230769230769231,0.8811881188118812,0.8461538461538461,0.9230769230769231,101,13,13,0.8461538461538461,1.0,0.9166666666666666,0.9230769230769231,1.0,0.9600000000000001,[0. 1.],[0. 1.],[1.84158369 0.84158369],0.5
115,CHEMENG181,0.8308823529411765,0.8235294117647058,0.8235294117647058,0.6764705882352942,0.7058823529411765,0.6470588235294118,136,17,17,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8333333333333334,0.9090909090909091,0.8695652173913043,[0.         0.         0.         0.16666667 0.33333333 1.        ],[0.         0.36363636 0.45454545 0.90909091 0.90909091 1.        ],[1.8955099  0.8955099  0.77623203 0.73821002 0.53300858 0.44383607],0.9015151515151516
116,ECON111,0.8333333333333334,0.6,0.6428571428571429,0.8333333333333334,0.6,0.6428571428571429,114,15,14,0.6,1.0,0.7499999999999999,0.6428571428571429,1.0,0.782608695652174,[0.  0.4 0.6 0.6 1. ],[0.         0.66666667 0.77777778 1.         1.        ],[1.88425803 0.88425803 0.84259084 0.70955529 0.63122429],0.6777777777777778
117,AA100,0.8461538461538461,0.8571428571428571,0.9230769230769231,0.8461538461538461,0.8571428571428571,0.9230769230769231,104,14,13,0.8571428571428571,1.0,0.923076923076923,0.9230769230769231,1.0,0.9600000000000001,[0. 1.],[0. 1.],[1.80769231 0.80769231],0.5
118,OSPBER40M,0.9285714285714286,1.0,0.8571428571428571,0.9285714285714286,1.0,0.8571428571428571,56,7,7,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,[0. 1.],[0. 1.],[1.85714273 0.85714273],0.5
119,ME346A,0.6,1.0,0.3333333333333333,0.4,0.0,0.6666666666666666,20,3,3,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.5 0.5],0.5
120,EE271,0.4375,1.0,0.5,0.5625,0.0,0.5,16,2,2,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.5 0.5],0.5
121,EE223,0.9375,1.0,0.5,0.9375,1.0,0.5,16,3,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,[0. 1.],[0. 1.],[1.6875 0.6875],0.5
122,EE101B,0.8068181818181818,0.8333333333333334,0.8181818181818182,0.6136363636363636,0.5833333333333334,0.8181818181818182,88,12,11,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.7777777777777778,0.8750000000000001,[0. 0. 1.],[0.         0.77777778 1.        ],[1.82270912 0.82270912 0.48662077],0.8888888888888888
123,CHEM176,0.7962962962962963,0.8571428571428571,0.7142857142857143,0.7962962962962963,0.8571428571428571,0.7142857142857143,54,7,7,0.8571428571428571,1.0,0.923076923076923,0.7142857142857143,1.0,0.8333333333333333,[0. 0. 1.],[0.  0.6 1. ],[1.73333333 0.73333333 0.70833073],0.8
124,MS&E220,0.68,0.75,0.6666666666666666,0.68,0.75,0.6666666666666666,25,4,3,0.75,1.0,0.8571428571428571,0.6666666666666666,1.0,0.8,[0. 1.],[0. 1.],[1.52 0.52],0.5
125,ENGR15,0.6408839779005525,0.6304347826086957,0.6222222222222222,0.5331491712707183,0.6086956521739131,0.5777777777777777,362,46,45,0.6896551724137931,0.7142857142857143,0.7017543859649122,0.6363636363636364,0.8076923076923077,0.7118644067796609,[0.         0.31578947 0.63157895 0.68421053 1.        ],[0.         0.38461538 0.80769231 0.80769231 1.        ],[1.64057991 0.64057991 0.59049782 0.44050015 0.38912523],0.5769230769230769
126,CEE181,0.4375,0.4,0.75,0.5625,0.6,0.25,32,5,4,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.5 0.5],0.5
127,EE364A,0.847457627118644,0.875,0.8571428571428571,0.847457627118644,0.875,0.8571428571428571,59,8,7,0.875,1.0,0.9333333333333333,0.8571428571428571,1.0,0.923076923076923,[0. 0. 1.],[0.         0.66666667 1.        ],[1.78947368 0.78947368 0.77500272],0.8333333333333333
128,ME210,0.8137931034482758,0.8421052631578947,0.5555555555555556,0.8137931034482758,0.8421052631578947,0.5555555555555556,145,19,18,0.8421052631578947,1.0,0.9142857142857143,0.5555555555555556,1.0,0.7142857142857143,[0. 1.],[0. 1.],[1.78620315 0.78620315],0.5
129,ECON52,0.7533632286995515,0.6428571428571429,0.7142857142857143,0.7107623318385651,0.75,0.7142857142857143,446,56,56,0.84375,0.6428571428571429,0.7297297297297298,0.8,0.8,0.8000000000000002,[0.  0.5 1. ],[0.  0.8 1. ],[1.83054858 0.83054858 0.48968881],0.65
130,CS103,0.5493101686254471,0.47346938775510206,0.5183673469387755,0.5493101686254471,0.47346938775510206,0.5183673469387755,1957,245,245,0.47346938775510206,1.0,0.6426592797783934,0.5183673469387755,1.0,0.6827956989247311,[0.         0.55932203 1.        ],[0.         0.57480315 1.        ],[1.55703741 0.55703741 0.53760427],0.5077405578539971
131,ME70,0.668769716088328,0.525,0.725,0.5993690851735016,0.55,0.575,317,40,40,0.5483870967741935,0.7727272727272727,0.6415094339622641,0.7,0.9130434782608695,0.7924528301886793,[0.         0.23529412 0.52941176 0.52941176 1.        ],[0.         0.43478261 0.86956522 0.91304348 1.        ],[1.69737052 0.69737052 0.62450808 0.55777674 0.47653315],0.6930946291560103
132,PSYCH120,0.6122448979591837,0.42857142857142855,0.5,0.3877551020408163,0.5714285714285714,0.5,49,7,6,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.46938776 0.46938776],0.5
133,MATH175,0.7083333333333334,1.0,0.6666666666666666,0.7083333333333334,1.0,0.6666666666666666,24,4,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,[0. 1.],[0. 1.],[1.54166667 0.54166667],0.5
134,CHEMENG174,0.7391304347826086,0.6666666666666666,0.6666666666666666,0.7391304347826086,0.6666666666666666,0.6666666666666666,23,3,3,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,[0. 1.],[0. 1.],[1.5652172 0.5652172],0.5
135,LINGUIST130B,0.7818181818181819,0.7142857142857143,0.7142857142857143,0.7818181818181819,0.7142857142857143,0.7142857142857143,55,7,7,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,1.0,0.8333333333333333,[0. 1.],[0. 1.],[1.70909089 0.70909089],0.5
136,PHYSICS130,0.7226890756302521,0.6666666666666666,0.5333333333333333,0.7226890756302521,0.6666666666666666,0.5333333333333333,119,15,15,0.6666666666666666,1.0,0.8,0.5333333333333333,1.0,0.6956521739130436,[0.         0.         0.14285714 0.42857143 1.        ],[0.    0.375 0.5   0.5   1.   ],[1.9168066  0.9168066  0.81710843 0.73001701 0.52294854],0.6339285714285714
137,STATS217,0.39285714285714285,0.25,0.3333333333333333,0.6071428571428571,0.75,0.6666666666666666,28,4,3,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.5 0.5],0.5
138,ECON136,0.8611111111111112,0.7894736842105263,0.7777777777777778,0.8611111111111112,0.7894736842105263,0.7777777777777778,144,19,18,0.7894736842105263,1.0,0.8823529411764706,0.7777777777777778,1.0,0.8750000000000001,[0. 0. 1.],[0.         0.42857143 1.        ],[1.86813187 0.86813187 0.77359201],0.7142857142857143
139,PHYSICS110,0.7638888888888888,0.8888888888888888,0.8888888888888888,0.7638888888888888,0.8888888888888888,0.8888888888888888,144,18,18,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,[0.  0.5 0.5 0.5 1. ],[0.     0.0625 0.1875 0.4375 1.    ],[1.88356321 0.88356321 0.85663783 0.67592118 0.62154626],0.375
140,MATH21,0.6053067993366501,0.5761589403973509,0.5562913907284768,0.5356550580431177,0.609271523178808,0.5298013245033113,1206,151,151,0.8043478260869565,0.40217391304347827,0.5362318840579711,0.6585365853658537,0.3375,0.4462809917355372,[0.        0.1971831 1.       ],[0.     0.3375 1.    ],[1.71314467 0.71314467 0.45884385],0.5701584507042253
141,CHEM135,0.79,0.7692307692307693,0.6153846153846154,0.79,0.7692307692307693,0.6153846153846154,100,13,13,0.7692307692307693,1.0,0.8695652173913044,0.6153846153846154,1.0,0.761904761904762,[0.  0.  0.2 0.2 1. ],[0.    0.25  0.5   0.625 1.   ],[1.87204403 0.87204403 0.85320976 0.58591338 0.54684816],0.7250000000000001
142,PHYSICS43,0.7414772727272727,0.7570621468926554,0.7102272727272727,0.7414772727272727,0.7570621468926554,0.7102272727272727,1408,177,176,0.7570621468926554,1.0,0.8617363344051447,0.7102272727272727,1.0,0.8305647840531561,"[0.         0.         0.         0.11764706 0.15686275 0.15686275
 1.        ]",[0.    0.064 0.104 0.616 0.64  0.672 1.   ],"[1.97365577 0.97365577 0.95428966 0.88980087 0.8290822  0.73262285
 0.5145051 ]",0.771843137254902
143,PHYSICS45,0.6515486725663717,0.5877192982456141,0.6460176991150443,0.6515486725663717,0.5877192982456141,0.6460176991150443,904,114,113,0.5877192982456141,1.0,0.7403314917127072,0.6460176991150443,1.0,0.7849462365591399,[0.    0.225 1.   ],[0.         0.53424658 1.        ],[1.77294524 0.77294524 0.52990572],0.6546232876712329
144,CS157,0.7005813953488372,0.7209302325581395,0.5813953488372093,0.45348837209302323,0.4418604651162791,0.32558139534883723,344,43,43,0.64,0.8421052631578947,0.7272727272727272,0.3888888888888889,0.5,0.43750000000000006,[0.         0.37931034 1.        ],[0.  0.5 1. ],[1.64330617 0.64330617 0.31551301],0.560344827586207
145,CS242,0.8194444444444444,0.7,0.7777777777777778,0.8194444444444444,0.7,0.7777777777777778,72,10,9,0.7,1.0,0.8235294117647058,0.7777777777777778,1.0,0.8750000000000001,[0. 1. 1.],[0.         0.85714286 1.        ],[1.80393299 0.80393299 0.66663892],0.42857142857142855
146,CS145,0.7588532883642496,0.7066666666666667,0.8513513513513513,0.7284991568296796,0.68,0.6621621621621622,593,75,74,0.7959183673469388,0.7647058823529411,0.7799999999999999,0.8653846153846154,0.9183673469387755,0.8910891089108911,[0.   0.04 0.04 0.28 1.  ],[0.         0.59183673 0.7755102  0.91836735 1.        ],[1.91472452 0.91472452 0.78182903 0.74685965 0.49638864],0.9057142857142857
147,MATH146,0.7142857142857143,0.75,0.75,0.7142857142857143,0.75,0.75,28,4,4,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,[0. 1.],[0. 1.],[1.5714285 0.5714285],0.5
148,ENGR105,0.5548387096774193,0.4,0.631578947368421,0.5548387096774193,0.4,0.631578947368421,155,20,19,0.4,1.0,0.5714285714285715,0.631578947368421,1.0,0.7741935483870968,[0.         0.28571429 1.        ],[0.         0.58333333 1.        ],[1.56716418 0.56716418 0.50000047],0.648809523809524
149,CHEMENG185A,0.9473684210526315,0.75,0.8333333333333334,0.9473684210526315,0.75,0.8333333333333334,95,12,12,0.75,1.0,0.8571428571428571,0.8333333333333334,1.0,0.9090909090909091,[0.  0.5 1.  1.  1. ],[0.  0.5 0.7 0.8 1. ],[1.94299585 0.94299585 0.92924938 0.83627971 0.80219685],0.425
150,MCS100,0.9583333333333334,0.8333333333333334,0.8333333333333334,0.9583333333333334,0.8333333333333334,0.8333333333333334,48,6,6,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,[0. 1.],[0. 1.],[1.87499992 0.87499992],0.5
151,CHEMENG160,0.38095238095238093,0.6666666666666666,0.6666666666666666,0.6190476190476191,0.3333333333333333,0.3333333333333333,21,3,3,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.5 0.5],0.5
152,EE124,0.75,0.8888888888888888,0.75,0.6911764705882353,0.7777777777777778,0.75,68,9,8,0.875,1.0,0.9333333333333333,0.75,1.0,0.8571428571428571,[0.  0.  0.5 1. ],[0.         0.83333333 0.83333333 1.        ],[1.76885032 0.76885032 0.73804082 0.54141003],0.875
153,MATH131P,0.6470588235294118,0.6153846153846154,0.6923076923076923,0.5686274509803921,0.6923076923076923,0.6923076923076923,102,13,13,0.7,0.7777777777777778,0.7368421052631577,0.8571428571428571,0.6666666666666666,0.75,[0.   0.25 1.  ],[0.         0.66666667 1.        ],[1.59722164 0.59722164 0.5       ],0.7083333333333334
154,CS279,0.8723404255319149,1.0,0.6666666666666666,0.8723404255319149,1.0,0.6666666666666666,94,12,12,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,[0.   0.75 1.  ],[0.    0.625 1.   ],[1.87234043 0.87234043 0.78724367],0.4375
155,IPS207,0.8,1.0,0.5,0.8,1.0,0.5,15,2,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,[0. 1.],[0. 1.],[1.53333333 0.53333333],0.5
156,PSYCH95,0.8547717842323651,0.8064516129032258,0.8333333333333334,0.8547717842323651,0.8064516129032258,0.8333333333333334,241,31,30,0.8064516129032258,1.0,0.8928571428571428,0.8333333333333334,1.0,0.9090909090909091,[0.  0.2 1. ],[0.   0.68 1.  ],[1.90505318 0.90505318 0.71086261],0.7400000000000002
157,CS193P,0.625,0.5714285714285714,0.7142857142857143,0.375,0.42857142857142855,0.2857142857142857,56,7,7,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.44642858 0.44642858],0.5
158,CS109,0.7354211663066955,0.7198275862068966,0.7056277056277056,0.6663066954643628,0.6336206896551724,0.6666666666666666,1852,232,231,0.7662337662337663,0.8027210884353742,0.7840531561461794,0.7828947368421053,0.7727272727272727,0.7777777777777778,"[0.         0.         0.         0.         0.03896104 0.03896104
 0.06493506 0.06493506 0.12987013 0.12987013 0.12987013 0.24675325
 0.31168831 0.36363636 0.38961039 0.42857143 0.64935065 1.        ]","[0.         0.04545455 0.05194805 0.09090909 0.23376623 0.25324675
 0.36363636 0.37662338 0.48051948 0.48701299 0.5        0.61688312
 0.63636364 0.74675325 0.75974026 0.77272727 0.87662338 1.        ]","[1.96186771 0.96186771 0.94054385 0.92501336 0.89744195 0.85308226
 0.84586399 0.82758362 0.81058291 0.75063494 0.73955673 0.72853569
 0.70125485 0.66825144 0.59548424 0.5249207  0.49624255 0.3507938 ]",0.7445606341710238
159,CHEM35,0.7757352941176471,0.6568627450980392,0.7352941176470589,0.5196078431372549,0.5294117647058824,0.5196078431372549,816,102,102,0.6727272727272727,0.6851851851851852,0.6788990825688074,0.7407407407407407,0.7547169811320755,0.7476635514018692,[0.         0.28571429 1.        ],[0.         0.75471698 1.        ],[1.77540542 0.77540542 0.25446185],0.7345013477088949
160,PSYCH80,0.7486033519553073,0.6666666666666666,0.8,0.7486033519553073,0.6666666666666666,0.8,358,45,45,0.6666666666666666,1.0,0.8,0.8,1.0,0.888888888888889,[0.         0.33333333 1.        ],[0.         0.66666667 1.        ],[1.85106383 0.85106383 0.6117758 ],0.6666666666666667
161,CEE166B,0.25,0.5,0.5,0.75,0.5,0.5,16,2,2,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.5 0.5],0.5
162,CS147,0.8524590163934426,0.8064516129032258,0.7868852459016393,0.8524590163934426,0.8064516129032258,0.7868852459016393,488,62,61,0.8064516129032258,1.0,0.8928571428571428,0.7868852459016393,1.0,0.8807339449541284,[0.         0.30769231 1.        ],[0.    0.625 1.   ],[1.89689953 0.89689953 0.76650868],0.6586538461538461
163,CHEMENG120B,0.7236842105263158,0.8,0.7,0.7236842105263158,0.8,0.7,76,10,10,0.8,1.0,0.888888888888889,0.7,1.0,0.8235294117647058,[0. 0. 1.],[0.         0.71428571 1.        ],[1.71665724 0.71665724 0.50003535],0.8571428571428572
164,CS448B,0.6724137931034483,0.5,0.7142857142857143,0.6724137931034483,0.5,0.7142857142857143,58,8,7,0.5,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8333333333333333,[0.  0.5 1. ],[0.  0.6 1. ],[1.62856933 0.62856933 0.56522058],0.55
165,CS348B,0.7419354838709677,0.5,0.75,0.7419354838709677,0.5,0.75,31,4,4,0.5,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,[0. 1.],[0. 1.],[1.61290157 0.61290157],0.5
166,PHYSICS107,0.7674418604651163,0.8181818181818182,0.7272727272727273,0.7558139534883721,0.9090909090909091,0.8181818181818182,86,11,11,0.9,0.9,0.9,0.8,0.8888888888888888,0.8421052631578948,[0.  0.5 1.  1. ],[0.         0.77777778 0.77777778 1.        ],[1.81709123 0.81709123 0.76494086 0.5       ],0.5833333333333334
167,CS377U,0.8627450980392157,0.7142857142857143,0.3333333333333333,0.8627450980392157,0.7142857142857143,0.3333333333333333,51,7,6,0.7142857142857143,1.0,0.8333333333333333,0.3333333333333333,1.0,0.5,[0. 1.],[0. 1.],[1.78431372 0.78431372],0.5
168,ME115A,0.9755244755244755,0.9722222222222222,0.9722222222222222,0.9755244755244755,0.9722222222222222,0.9722222222222222,286,36,36,0.9722222222222222,1.0,0.9859154929577464,0.9722222222222222,1.0,0.9859154929577464,[0. 1.],[0. 1.],[1.96153846 0.96153846],0.5
169,MATH107,0.7529411764705882,0.7272727272727273,0.6363636363636364,0.7529411764705882,0.7272727272727273,0.6363636363636364,85,11,11,0.7272727272727273,1.0,0.8421052631578948,0.6363636363636364,1.0,0.7777777777777778,[0. 1.],[0. 1.],[1.70588234 0.70588234],0.5
170,ECON126,0.7479674796747967,0.875,0.8666666666666667,0.6666666666666666,0.6875,0.7333333333333333,123,16,15,0.8461538461538461,1.0,0.9166666666666666,1.0,0.8181818181818182,0.9,[0. 0. 1.],[0.         0.81818182 1.        ],[1.80950009 0.80950009 0.5       ],0.9090909090909092
171,MATH52,0.7400950871632329,0.7088607594936709,0.7341772151898734,0.7068145800316957,0.6835443037974683,0.6962025316455697,631,79,79,0.8297872340425532,0.7222222222222222,0.7722772277227723,0.8269230769230769,0.7818181818181819,0.8037383177570092,[0.    0.375 0.875 1.   ],[0.         0.78181818 1.         1.        ],[1.82837776 0.82837776 0.48958464 0.4499816 ],0.7170454545454545
