,course_name,train_score,test_score,dev_score,train_groundtruth,test_groundtruth,dev_groundtruth,train_size,test_size,dev_size,test_precision,test_recall,test_f1_score,dev_precision,dev_recall,dev_f1_score,dev_fpr,dev_tpr,dev_threshold,dev_auc
172,CHEM33,0.6481320590790617,0.6041666666666666,0.6597222222222222,0.48305821025195483,0.5347222222222222,0.4444444444444444,1151,144,144,0.6111111111111112,0.7142857142857143,0.6586826347305389,0.5903614457831325,0.765625,0.6666666666666666,[0.     0.0625 0.425  1.    ],[0.       0.28125  0.765625 1.      ],[1.73953156 0.73953156 0.53136825 0.30517115],0.7061523437499999
173,CS106X,0.7240356083086054,0.7209302325581395,0.7142857142857143,0.7240356083086054,0.7209302325581395,0.7142857142857143,337,43,42,0.7209302325581395,1.0,0.8378378378378378,0.7142857142857143,1.0,0.8333333333333333,[0.         0.91666667 1.        ],[0.  0.8 1. ],[1.73684061 0.73684061 0.57693127],0.44166666666666676
174,PHIL152,0.8214285714285714,0.75,0.5,0.8214285714285714,0.75,0.5,28,4,4,0.75,1.0,0.8571428571428571,0.5,1.0,0.6666666666666666,[0. 1.],[0. 1.],[1.67857143 0.67857143],0.5
175,CHEM181,0.7588652482269503,0.8333333333333334,0.7222222222222222,0.723404255319149,0.7777777777777778,0.6666666666666666,141,18,18,0.8666666666666667,0.9285714285714286,0.896551724137931,0.7333333333333333,0.9166666666666666,0.8148148148148148,[0.         0.16666667 0.33333333 1.        ],[0.         0.5        0.83333333 1.        ],[1.88478847 0.88478847 0.82848211 0.5       ],0.7638888888888891
176,PSYCH60,0.7754237288135594,0.8666666666666667,0.8,0.7754237288135594,0.8666666666666667,0.8,236,30,30,0.8666666666666667,1.0,0.9285714285714286,0.8,1.0,0.888888888888889,[0.         0.16666667 1.        ],[0.         0.54166667 1.        ],[1.89828957 0.89828957 0.61865958],0.6874999999999999
177,PHYSICS170,0.8055555555555556,0.7142857142857143,0.6923076923076923,0.8055555555555556,0.7142857142857143,0.6923076923076923,108,14,13,0.7142857142857143,1.0,0.8333333333333333,0.6923076923076923,1.0,0.8181818181818181,[0.   0.25 1.  ],[0.         0.88888889 1.        ],[1.85507246 0.85507246 0.6154073 ],0.8194444444444444
178,MATH205B,0.9,1.0,0.6666666666666666,0.9,1.0,0.6666666666666666,20,3,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,[0. 0. 1.],[0. 1. 1.],[1.70588235 0.70588235 0.66666196],1.0
179,MATH53,0.724679029957204,0.7272727272727273,0.6931818181818182,0.7118402282453637,0.6818181818181818,0.6590909090909091,701,88,88,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.7924528301886793,0.7241379310344828,0.7567567567567567,[0.         0.33333333 0.36666667 1.        ],[0.         0.68965517 0.72413793 1.        ],[1.84500784 0.84500784 0.84138837 0.5       ],0.6844827586206896
180,CS224U,0.9572192513368984,0.9583333333333334,0.9565217391304348,0.9572192513368984,0.9583333333333334,0.9565217391304348,187,24,23,0.9583333333333334,1.0,0.9787234042553191,0.9565217391304348,1.0,0.9777777777777777,[0. 0. 0. 0. 1.],[0.         0.27272727 0.59090909 0.77272727 1.        ],[1.96016722 0.96016722 0.94543972 0.9334498  0.90977226],0.8863636363636364
181,PHIL181,0.8541666666666666,1.0,0.8333333333333334,0.8541666666666666,1.0,0.8333333333333334,48,6,6,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091,[0. 1.],[0. 1.],[1.77083333 0.77083333],0.5
182,MS&E121,0.8432055749128919,0.9166666666666666,0.8055555555555556,0.8432055749128919,0.9166666666666666,0.8055555555555556,287,36,36,0.9166666666666666,1.0,0.9565217391304348,0.8055555555555556,1.0,0.8923076923076924,[0.         0.         0.28571429 0.28571429 1.        ],[0.         0.68965517 0.82758621 0.93103448 1.        ],[1.9135301  0.9135301  0.82079434 0.78312901 0.61021436],0.9064039408866994
183,CHEM151,0.7325581395348837,0.5454545454545454,0.6363636363636364,0.5697674418604651,0.45454545454545453,0.6363636363636364,86,11,11,0.5,0.8,0.6153846153846154,0.8,0.5714285714285714,0.6666666666666666,[0.   0.25 1.  ],[0.         0.57142857 1.        ],[1.65 0.65 0.5 ],0.6607142857142857
184,CS140,0.7431693989071039,0.6956521739130435,0.7391304347826086,0.7049180327868853,0.7391304347826086,0.6956521739130435,183,23,23,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.8125,0.8125,0.8125,[0.         0.42857143 1.        ],[0.     0.8125 1.    ],[1.81895448 0.81895448 0.5       ],0.6919642857142856
185,EE222,0.7241379310344828,0.75,0.5,0.7241379310344828,0.75,0.5,29,4,4,0.75,1.0,0.8571428571428571,0.5,1.0,0.6666666666666666,[0. 0. 1.],[0.  0.5 1. ],[1.63635752 0.63635752 0.55555929],0.75
186,PHYSICS120,0.7,0.6875,0.6666666666666666,0.7,0.6875,0.6666666666666666,120,16,15,0.6875,1.0,0.8148148148148148,0.6666666666666666,1.0,0.8,[0.  0.  0.2 0.2 0.4 0.4 0.6 1. ],[0.  0.4 0.6 0.7 0.8 1.  1.  1. ],"[1.75478331 0.75478331 0.70645921 0.69799896 0.65355367 0.64376602
 0.5959594  0.52551678]",0.85
187,CHEM31B,0.8209934395501406,0.7761194029850746,0.8195488721804511,0.5585754451733833,0.4626865671641791,0.556390977443609,1067,134,133,0.7,0.9032258064516129,0.7887323943661972,0.8289473684210527,0.8513513513513513,0.8400000000000001,[0.         0.22033898 1.        ],[0.         0.85135135 1.        ],[1.77917475 0.77917475 0.12923246],0.815506184150252
188,PHIL187,0.8333333333333334,0.5,0.8333333333333334,0.6875,0.3333333333333333,0.8333333333333334,48,6,6,0.4,1.0,0.5714285714285715,0.8333333333333334,1.0,0.9090909090909091,[0. 1.],[0. 1.],[1.72972966 0.72972966],0.5
189,CHEMENG25B,0.4,0.0,0.5,0.6,1.0,0.5,15,2,2,0.0,0.0,0.0,0.0,0.0,0.0,[0. 1.],[0. 1.],[1.5 0.5],0.5
190,EE101A,0.6938775510204082,0.64,0.72,0.6530612244897959,0.28,0.8,196,25,25,0.4,0.5714285714285714,0.47058823529411764,0.9333333333333333,0.7,0.8,[0.  0.2 1. ],[0.  0.7 1. ],[1.81913779 0.81913779 0.5       ],0.75
191,CS193A,0.9591836734693877,0.9230769230769231,0.9166666666666666,0.9591836734693877,0.9230769230769231,0.9166666666666666,98,13,12,0.9230769230769231,1.0,0.9600000000000001,0.9166666666666666,1.0,0.9565217391304348,[0. 1.],[0. 1.],[1.91836735 0.91836735],0.5
192,CS276,0.7222222222222222,0.8,1.0,0.5277777777777778,0.6,0.8,36,5,5,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,[0. 0. 1.],[0. 1. 1.],[1.50685008 0.50685008 0.5       ],1.0
193,PHIL186,0.864406779661017,1.0,0.8571428571428571,0.7966101694915254,1.0,0.8571428571428571,59,8,7,1.0,1.0,1.0,0.8571428571428571,1.0,0.923076923076923,[0. 1.],[0. 1.],[1.82978723 0.82978723],0.5
194,MATH108,0.6541353383458647,0.8235294117647058,0.8235294117647058,0.6541353383458647,0.8235294117647058,0.8235294117647058,133,17,17,0.8235294117647058,1.0,0.9032258064516129,0.8235294117647058,1.0,0.9032258064516129,[0. 1.],[0. 1.],[1.62406 0.62406],0.5
195,ME112,0.8560157790927022,0.78125,0.9365079365079365,0.8560157790927022,0.78125,0.9365079365079365,507,64,63,0.78125,1.0,0.8771929824561403,0.9365079365079365,1.0,0.9672131147540983,[0.   0.25 0.25 0.25 0.25 0.25 1.   1.  ],"[0.         0.22033898 0.25423729 0.37288136 0.50847458 0.57627119
 0.88135593 1.        ]","[1.9634475  0.9634475  0.93991436 0.91568724 0.89645462 0.83708364
 0.78105257 0.67919181]",0.5741525423728815
196,CHEMENG170,0.7088607594936709,0.9,0.7,0.5443037974683544,0.7,0.6,79,10,10,0.875,1.0,0.9333333333333333,0.6666666666666666,1.0,0.8,[0.   0.75 1.  ],[0. 1. 1.],[1.65573706 0.65573706 0.45996512],0.625
197,MATH145,0.875,1.0,0.6666666666666666,0.875,1.0,0.6666666666666666,24,3,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,[0. 1.],[0. 1.],[1.70833314 0.70833314],0.5
198,CS161,0.7083647324792766,0.7530120481927711,0.6987951807228916,0.5795026375282593,0.6265060240963856,0.6385542168674698,1327,166,166,0.7480314960629921,0.9134615384615384,0.8225108225108226,0.7333333333333333,0.8301886792452831,0.7787610619469026,"[0.         0.08333333 0.11666667 0.38333333 0.51666667 0.53333333
 1.        ]","[0.         0.46226415 0.48113208 0.60377358 0.80188679 0.83018868
 1.        ]","[1.81291556 0.81291556 0.76071277 0.58843161 0.58713106 0.51125049
 0.31876269]",0.7139937106918239
199,CS194,0.8867924528301887,0.9629629629629629,0.8888888888888888,0.8867924528301887,0.9629629629629629,0.8888888888888888,212,27,27,0.9629629629629629,1.0,0.9811320754716981,0.8888888888888888,1.0,0.9411764705882353,[0.         0.         0.         0.33333333 1.        ],[0.         0.375      0.625      0.70833333 1.        ],[1.91330558 0.91330558 0.87701668 0.87662814 0.82787996],0.7916666666666667
200,CS231N,0.6253968253968254,0.75,0.6153846153846154,0.6253968253968254,0.75,0.6153846153846154,315,40,39,0.75,1.0,0.8571428571428571,0.6153846153846154,1.0,0.761904761904762,[0.         0.         0.06666667 0.13333333 1.        ],[0.         0.04166667 0.45833333 0.58333333 1.        ],[1.74807326 0.74807326 0.74471899 0.55675095 0.55237359],0.7375000000000002
201,PHYSICS113,0.6415094339622641,0.5714285714285714,0.7142857142857143,0.6415094339622641,0.5714285714285714,0.7142857142857143,53,7,7,0.5714285714285714,1.0,0.7272727272727273,0.7142857142857143,1.0,0.8333333333333333,[0. 0. 1.],[0.  0.4 1. ],[1.57575469 0.57575469 0.55000476],0.7
202,CME102,0.6930983847283406,0.6976744186046512,0.7176470588235294,0.6930983847283406,0.6976744186046512,0.7176470588235294,681,86,85,0.6976744186046512,1.0,0.8219178082191781,0.7176470588235294,1.0,0.8356164383561643,[0.    0.375 1.   ],[0.         0.63934426 1.        ],[1.83816323 0.83816323 0.53132992],0.632172131147541
203,MATH171,0.6289308176100629,0.7,0.85,0.6289308176100629,0.7,0.85,159,20,20,0.7,1.0,0.8235294117647058,0.85,1.0,0.9189189189189189,[0. 1.],[0. 1.],[1.60377358 0.60377358],0.5
204,MS&E125,0.8677966101694915,0.8648648648648649,0.8378378378378378,0.8677966101694915,0.8648648648648649,0.8378378378378378,295,37,37,0.8648648648648649,1.0,0.927536231884058,0.8378378378378378,1.0,0.911764705882353,[0.         0.16666667 0.16666667 0.66666667 1.        ],[0.         0.48387097 0.58064516 0.90322581 1.        ],[1.92110335 0.92110335 0.88646914 0.81404969 0.74541001],0.728494623655914
205,CHEM175,0.8571428571428571,0.8571428571428571,0.6153846153846154,0.7714285714285715,0.8571428571428571,0.5384615384615384,105,14,13,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.5714285714285714,0.6153846153846153,[0.         0.         0.         0.33333333 1.        ],[0.         0.14285714 0.42857143 0.57142857 1.        ],[1.92672598 0.92672598 0.81974506 0.73552361 0.5       ],0.6904761904761905
206,ME216C,0.9379310344827586,0.8947368421052632,0.9444444444444444,0.9172413793103448,0.9473684210526315,0.9444444444444444,145,19,18,1.0,0.8888888888888888,0.9411764705882353,0.9444444444444444,1.0,0.9714285714285714,[0. 1.],[0. 1.],[1.93939394 0.93939394],0.5
207,MATH122,0.85,0.8333333333333334,0.8,0.85,0.8333333333333334,0.8,40,6,5,0.8333333333333334,1.0,0.9090909090909091,0.8,1.0,0.888888888888889,[0. 1.],[0. 1.],[1.74999976 0.74999976],0.5
208,EE102B,0.8351648351648352,0.8333333333333334,0.9090909090909091,0.8021978021978022,0.75,0.5454545454545454,91,12,11,1.0,0.7777777777777778,0.8750000000000001,0.8571428571428571,1.0,0.923076923076923,[0.  0.2 1. ],[0. 1. 1.],[1.89062467 0.89062467 0.5       ],0.9
209,ECON141,0.8837209302325582,0.8181818181818182,0.9090909090909091,0.8837209302325582,0.8181818181818182,0.9090909090909091,86,11,11,0.8181818181818182,1.0,0.9,0.9090909090909091,1.0,0.9523809523809523,[0. 0. 1.],[0.  0.9 1. ],[1.89999138 0.89999138 0.69232749],0.95
210,CS108,0.7517564402810304,0.8518518518518519,0.6981132075471698,0.7517564402810304,0.8518518518518519,0.6981132075471698,427,54,53,0.8518518518518519,1.0,0.92,0.6981132075471698,1.0,0.8222222222222222,[0.    0.125 1.   ],[0.         0.56756757 1.        ],[1.86597938 0.86597938 0.63949151],0.7212837837837838
211,ECON143,0.9351851851851852,1.0,0.9230769230769231,0.9351851851851852,1.0,0.9230769230769231,108,14,13,1.0,1.0,1.0,0.9230769230769231,1.0,0.9600000000000001,[0. 0. 1.],[0.         0.41666667 1.        ],[1.93151314 0.93151314 0.82855831],0.7083333333333334
212,CHEMENG100,0.7684210526315789,0.75,0.5833333333333334,0.6631578947368421,0.75,0.6666666666666666,95,12,12,1.0,0.6666666666666666,0.8,0.6666666666666666,0.75,0.7058823529411765,[0.   0.   0.25 0.75 1.  ],[0.    0.125 0.625 0.75  1.   ],[1.81196173 0.81196173 0.73979266 0.60298459 0.5       ],0.65625
213,ECON51,0.7808764940239044,0.8095238095238095,0.7301587301587301,0.7629482071713147,0.7142857142857143,0.6666666666666666,502,63,63,0.9459459459459459,0.7777777777777778,0.8536585365853658,0.8205128205128205,0.7619047619047619,0.7901234567901233,[0.         0.33333333 1.        ],[0.         0.76190476 1.        ],[1.90029737 0.90029737 0.5       ],0.7142857142857143
214,CS181,0.717391304347826,0.7391304347826086,0.9130434782608695,0.717391304347826,0.7391304347826086,0.9130434782608695,184,23,23,0.7391304347826086,1.0,0.85,0.9130434782608695,1.0,0.9545454545454545,[0. 1.],[0. 1.],[1.69564603 0.69564603],0.5
215,CS155,0.7206477732793523,0.5483870967741935,0.6774193548387096,0.562753036437247,0.6129032258064516,0.5806451612903226,247,31,31,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.7857142857142857,0.6111111111111112,0.6875000000000001,[0.         0.23076923 1.        ],[0.         0.61111111 1.        ],[1.73133017 0.73133017 0.39824564],0.6901709401709402
216,BIO153,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.5818181818181818,0.42857142857142855,0.42857142857142855,55,7,7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,[0. 0. 1.],[0.         0.33333333 1.        ],[1.58333314 0.58333314 0.5       ],0.6666666666666666
217,ECON157,0.8936170212765957,0.8333333333333334,0.8333333333333334,0.8085106382978723,0.8333333333333334,0.6666666666666666,47,6,6,1.0,0.8,0.888888888888889,0.8,1.0,0.888888888888889,[0.  0.5 1. ],[0. 1. 1.],[1.83783784 0.83783784 0.5       ],0.75
218,EARTHSYS112,0.851528384279476,0.7586206896551724,0.896551724137931,0.851528384279476,0.7586206896551724,0.896551724137931,229,29,29,0.7586206896551724,1.0,0.8627450980392156,0.896551724137931,1.0,0.9454545454545454,[0.         0.33333333 1.        ],[0.         0.30769231 1.        ],[1.89830508 0.89830508 0.8117617 ],0.4871794871794872
219,STATS116,0.6885245901639344,0.8205128205128205,0.6842105263157895,0.6885245901639344,0.8205128205128205,0.6842105263157895,305,39,38,0.8205128205128205,1.0,0.9014084507042254,0.6842105263157895,1.0,0.8125000000000001,[0.         0.41666667 1.        ],[0.         0.42307692 1.        ],[1.76271186 0.76271186 0.62030817],0.5032051282051282
220,PSYCH45,0.6633333333333333,0.7894736842105263,0.8918918918918919,0.6633333333333333,0.7894736842105263,0.8918918918918919,300,38,37,0.7894736842105263,1.0,0.8823529411764706,0.8918918918918919,1.0,0.9428571428571428,[0. 0. 1.],[0.         0.57575758 1.        ],[1.77702702 0.77702702 0.5263216 ],0.7878787878787878
221,MATH115,0.668918918918919,0.7368421052631579,0.7222222222222222,0.668918918918919,0.7368421052631579,0.7222222222222222,148,19,18,0.7368421052631579,1.0,0.8484848484848484,0.7222222222222222,1.0,0.8387096774193548,[0.  0.4 1. ],[0.         0.84615385 1.        ],[1.70192308 0.70192308 0.50001809],0.7230769230769232
222,EE102A,0.6532663316582915,0.6,0.6,0.6532663316582915,0.6,0.6,199,25,25,0.6,1.0,0.7499999999999999,0.6,1.0,0.7499999999999999,[0.  0.3 0.3 1. ],[0.         0.53333333 0.8        1.        ],[1.74116227 0.74116227 0.69998445 0.50001992],0.71
223,EE278,0.8571428571428571,1.0,0.6666666666666666,0.5357142857142857,0.5,0.3333333333333333,28,4,3,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,[0.  0.5 1. ],[0. 1. 1.],[1.59999929 0.59999929 0.5       ],0.75
224,PHYSICS108,0.8846153846153846,0.7142857142857143,0.8333333333333334,0.8846153846153846,0.7142857142857143,0.8333333333333334,52,7,6,0.7142857142857143,1.0,0.8333333333333333,0.8333333333333334,1.0,0.9090909090909091,[0. 1.],[0. 1.],[1.8076923 0.8076923],0.5
225,CEE183,0.7692307692307693,0.75,0.6666666666666666,0.7692307692307693,0.75,0.6666666666666666,26,4,3,0.75,1.0,0.8571428571428571,0.6666666666666666,1.0,0.8,[0. 0. 1.],[0.  0.5 1. ],[1.63158908 0.63158908 0.57140107],0.75
226,ECON145,0.9130434782608695,1.0,0.7777777777777778,0.9130434782608695,1.0,0.7777777777777778,69,9,9,1.0,1.0,1.0,0.7777777777777778,1.0,0.8750000000000001,[0. 0. 0. 1.],[0.         0.28571429 0.42857143 1.        ],[1.90073288 0.90073288 0.89828994 0.79219647],0.7142857142857143
227,ME216B,0.9,1.0,0.8421052631578947,0.9,1.0,0.8421052631578947,150,19,19,1.0,1.0,1.0,0.8421052631578947,1.0,0.9142857142857143,[0.         0.66666667 1.        ],[0.    0.875 1.   ],[1.90225564 0.90225564 0.64707155],0.6041666666666667
228,MS&E221,0.8257575757575758,0.8823529411764706,0.9411764705882353,0.8257575757575758,0.8823529411764706,0.9411764705882353,132,17,17,0.8823529411764706,1.0,0.9375,0.9411764705882353,1.0,0.9696969696969697,[0. 1.],[0. 1.],[1.79545125 0.79545125],0.5
229,CS107,0.693359375,0.7109375,0.69921875,0.55908203125,0.57421875,0.5859375,2048,256,256,0.7016574585635359,0.8639455782312925,0.7743902439024389,0.6910994764397905,0.88,0.7741935483870969,[0.         0.01886792 0.55660377 1.        ],[0.         0.14666667 0.88       1.        ],[1.875      0.875      0.64269142 0.28325962],0.6942138364779874
230,CS148,0.8782201405152225,0.9074074074074074,0.9622641509433962,0.8782201405152225,0.9074074074074074,0.9622641509433962,427,54,53,0.9074074074074074,1.0,0.9514563106796117,0.9622641509433962,1.0,0.9807692307692307,[0.  0.5 1.  1.  1. ],[0.         0.23529412 0.47058824 0.60784314 1.        ],[1.91327428 0.91327428 0.89147386 0.8617108  0.82937043],0.23529411764705882
231,CS154,0.6926829268292682,0.5769230769230769,0.7307692307692307,0.6926829268292682,0.5769230769230769,0.7307692307692307,205,26,26,0.5769230769230769,1.0,0.7317073170731707,0.7307692307692307,1.0,0.8444444444444443,[0.         0.42857143 1.        ],[0.         0.52631579 1.        ],[1.67480596 0.67480596 0.67071789],0.5488721804511277
232,CS107E,0.7268041237113402,0.64,0.6666666666666666,0.7268041237113402,0.64,0.6666666666666666,194,25,24,0.64,1.0,0.7804878048780487,0.6666666666666666,1.0,0.8,[0.   0.75 1.  ],[0.     0.6875 1.    ],[1.71629796 0.71629796 0.67928279],0.46875
233,MS&E111,0.6342281879194631,0.6052631578947368,0.6756756756756757,0.6342281879194631,0.6052631578947368,0.6756756756756757,298,38,37,0.6052631578947368,1.0,0.7540983606557378,0.6756756756756757,1.0,0.8064516129032258,[0.         0.08333333 0.25       1.        ],[0.   0.4  0.64 1.  ],[1.75       0.75       0.71641025 0.53801718],0.7183333333333334
234,EE103,0.8023952095808383,0.7619047619047619,0.8095238095238095,0.8023952095808383,0.7619047619047619,0.8095238095238095,167,21,21,0.7619047619047619,1.0,0.8648648648648648,0.8095238095238095,1.0,0.8947368421052632,[0.  0.  0.5 1. ],[0.         0.17647059 0.47058824 1.        ],[1.85713961 0.85713961 0.8490532  0.69620625],0.5294117647058824
235,EE114,0.9444444444444444,0.8,1.0,0.6944444444444444,0.6,0.6,36,5,5,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,[0. 0. 1.],[0. 1. 1.],[1.77777653 0.77777653 0.5       ],1.0
236,CS245,0.7115384615384616,0.8571428571428571,0.6666666666666666,0.6346153846153846,0.5714285714285714,0.5,52,7,6,0.8,1.0,0.888888888888889,0.6666666666666666,0.6666666666666666,0.6666666666666666,[0.         0.         0.33333333 1.        ],[0.         0.33333333 0.66666667 1.        ],[1.63595508 0.63595508 0.60190144 0.5       ],0.7222222222222222
237,STATS200,0.548,0.59375,0.6451612903225806,0.548,0.59375,0.6451612903225806,250,32,31,0.59375,1.0,0.7450980392156863,0.6451612903225806,1.0,0.7843137254901961,[0. 1.],[0. 1.],[1.532 0.532],0.5
238,CEE101C,0.76,0.5714285714285714,1.0,0.56,0.42857142857142855,0.6666666666666666,50,7,6,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,[0. 0. 1.],[0. 1. 1.],[1.64241063 0.64241063 0.5       ],1.0
239,ME161,0.672077922077922,0.6666666666666666,0.6842105263157895,0.6266233766233766,0.6666666666666666,0.6052631578947368,308,39,38,0.8095238095238095,0.6538461538461539,0.7234042553191489,0.8235294117647058,0.6086956521739131,0.7,[0.  0.2 0.2 1. ],[0.         0.52173913 0.60869565 1.        ],[1.78048144 0.78048144 0.62962836 0.5       ],0.6956521739130436
240,CS110,0.7091795288383428,0.7532467532467533,0.7402597402597403,0.4232331437855402,0.44805194805194803,0.512987012987013,1231,154,154,0.6823529411764706,0.8405797101449275,0.7532467532467533,0.7294117647058823,0.7848101265822784,0.7560975609756098,[0.         0.30666667 1.        ],[0.         0.78481013 1.        ],[1.61481267 0.61481267 0.19784433],0.7390717299578059
241,CME103,0.6808943089430894,0.7096774193548387,0.6935483870967742,0.6808943089430894,0.7096774193548387,0.6935483870967742,492,62,62,0.7096774193548387,1.0,0.8301886792452831,0.6935483870967742,1.0,0.8190476190476191,[0.         0.         0.10526316 1.        ],[0.         0.1627907  0.60465116 1.        ],[1.89024071 0.89024071 0.73255173 0.55462758],0.7582619339045288
242,PSYCH147,0.9444444444444444,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8888888888888888,144,18,18,0.8333333333333334,1.0,0.9090909090909091,0.8888888888888888,1.0,0.9411764705882353,[0. 1.],[0. 1.],[1.91666665 0.91666665],0.5
243,ECON102A,0.5654450261780105,0.59375,0.5473684210526316,0.5222513089005235,0.5729166666666666,0.5368421052631579,764,96,95,0.5930232558139535,0.9272727272727272,0.7234042553191489,0.5465116279069767,0.9215686274509803,0.6861313868613138,[0.         0.88636364 1.        ],[0.         0.92156863 1.        ],[1.53669046 0.53669046 0.31884058],0.517602495543672
244,EE180,0.7327586206896551,0.7333333333333333,0.6,0.7327586206896551,0.7333333333333333,0.6,116,15,15,0.7333333333333333,1.0,0.846153846153846,0.6,1.0,0.7499999999999999,[0.         0.16666667 1.        ],[0.         0.44444444 1.        ],[1.83050847 0.83050847 0.56141686],0.6388888888888888
245,PSYCH141,0.8444444444444444,0.5882352941176471,0.7647058823529411,0.8444444444444444,0.5882352941176471,0.7647058823529411,135,17,17,0.5882352941176471,1.0,0.7407407407407407,0.7647058823529411,1.0,0.8666666666666666,[0.   0.25 1.  ],[0.         0.53846154 1.        ],[1.87501396 0.87501396 0.72725242],0.6442307692307692
246,BIO101,0.7352941176470589,0.8,0.75,0.7352941176470589,0.8,0.75,34,5,4,0.8,1.0,0.888888888888889,0.75,1.0,0.8571428571428571,[0. 1.],[0. 1.],[1.61764484 0.61764484],0.5
247,PHYSICS121,0.6486486486486487,0.5,0.42857142857142855,0.6486486486486487,0.5,0.42857142857142855,111,14,14,0.5,1.0,0.6666666666666666,0.42857142857142855,1.0,0.6,[0.    0.125 1.   ],[0.  0.5 1. ],[1.63888889 0.63888889 0.59999728],0.6875
248,PHYSICS231,0.9375,1.0,0.5,0.9375,1.0,0.5,16,3,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,[0. 1.],[0. 1.],[1.6875 0.6875],0.5
249,STATS203,0.7105263157894737,0.6,0.8,0.7105263157894737,0.6,0.8,38,5,5,0.6,1.0,0.7499999999999999,0.8,1.0,0.888888888888889,[0. 1.],[0. 1.],[1.60526313 0.60526313],0.5
250,CHEM134,0.8529411764705882,0.7777777777777778,0.625,0.8529411764705882,0.7777777777777778,0.625,68,9,8,0.7777777777777778,1.0,0.8750000000000001,0.625,1.0,0.7692307692307693,[0. 0. 1.],[0.  0.8 1. ],[1.81818182 0.81818182 0.74998491],0.9
251,ME227,0.6571428571428571,0.4,0.5,0.6571428571428571,0.4,0.5,35,5,4,0.4,1.0,0.5714285714285715,0.5,1.0,0.6666666666666666,[0. 1.],[0. 1.],[1.54285714 0.54285714],0.5
252,PSYCH146,0.71,0.6153846153846154,0.9166666666666666,0.71,0.6153846153846154,0.9166666666666666,100,13,12,0.6153846153846154,1.0,0.761904761904762,0.9166666666666666,1.0,0.9565217391304348,[0. 1.],[0. 1.],[1.67 0.67],0.5
253,ME80,0.6573770491803279,0.6623376623376623,0.7105263157894737,0.4672131147540984,0.44155844155844154,0.4342105263157895,610,77,76,0.5769230769230769,0.8823529411764706,0.6976744186046512,0.6122448979591837,0.9090909090909091,0.7317073170731708,[0.         0.44186047 1.        ],[0.         0.90909091 1.        ],[1.58373942 0.58373942 0.25491076],0.7336152219873151
254,CHEMENG150,0.7368421052631579,0.7,0.7,0.5657894736842105,0.7,0.7,76,10,10,0.8333333333333334,0.7142857142857143,0.7692307692307692,1.0,0.5714285714285714,0.7272727272727273,[0. 0. 1.],[0.         0.57142857 1.        ],[1.71428569 0.71428569 0.5       ],0.7857142857142857
255,ECON102B,0.7296703296703296,0.6491228070175439,0.8421052631578947,0.5582417582417583,0.5263157894736842,0.5614035087719298,455,57,57,0.65625,0.7,0.6774193548387096,0.8709677419354839,0.84375,0.8571428571428571,[0.   0.16 1.  ],[0.      0.84375 1.     ],[1.73383509 0.73383509 0.33854881],0.8418749999999999
