,gpa_A,gpa_D,gpa_NP,gpa_NaN,gpa_C,gpa_B,MATH205A,MATH171,CHEM171,CHEM181,ECON50,CHEM35,CHEM131,CHEM135,CHEM33,MATH52,MATH52H,PHYSICS121,MATH51,MATH53,ME216A,CS103,ECON102A,ECON51,STATS116,ENGR40M,ENGR40,PHYSICS63,PHYSICS61,MATH21,MATH41,MATH42,MATH20,ME80,ENGR15,ME203,ME101,ECON1,CS148,EE102A,EE42,PHIL80,CS193A,CS147,CS193P,BIO43,BIO101,HUMBIO2A,ECON102B,PHYSICS43,CS161,CS109,CS107,CEE180,ME115B,ME115A,CEE166A,PSYCH1,HUMBIO3B,ENGR14,ENGR30,PHYSICS41,MS&E125,MS&E120,CHEM173,EE263,CHEM31X,CHEM31A,CS106B,ME216B,EE101A,MATH115,EE122A,CS221,CS124,CS110,PHYSICS41A,MATH151,CHEMENG120A,STATS60,CS248,CEE181,CEE182,CME102,ENERGY101,ENERGY102,MATH120,MATH113,ECON52,CME100,CME106,STATS200,CS106A,STATS110,BIO41,BIO42,PHYSICS110,PHIL150,PHYSICS130,PHYSICS120,MATH131P,MATH173,LINGUIST1,ME161,PHYSICS45,EE65,PHYSICS65,MATH104,EE102B,LINGUIST120,CEE101A,CS224N,CS229,MATH220,STATS195,CHEMENG120B,CHEMENG181,CS106X,PHYSICS230,EE101B,ME131A,ME70,PHYSICS112,CME104,EE108,CHEMENG110,PHYSICS131,MATH51H,MS&E220,EE222,PHYSICS105,PHYSICS70,PSYCH60,PSYCH146,PHIL151,CS108,MATH19,MATH147,MATH143,MATH148,MATH121,MATH146,CS140,CS145,ENGR105,EE114,EE214A,ENGR20,CHEMENG20,PHYSICS107,BIOE41,ENGR154,CS131,CS142,EE178,EE261,MATH51M,CME192,PHYSICS170,MATH109,CHEMENG100,ME112,CS157,CS224S,LINGUIST180,LINGUIST130A,LINGUIST130B,MS&E111,CS210A,MS&E145,MS&E245A,MS&E245G,CHEM151,STATS141
CEE177,0.05196159935210265,0.0,0.0,0.0,-0.01710248273866433,-0.03485905880503686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH205B,0.008979283434623125,0.0,0.0,0.0,0.0,-0.008978845967472414,0.006970907669636024,-3.937266030826406e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM185,0.042922492991088856,0.0,0.0,0.0,-0.0066901784872774135,-0.03623220260732152,,,0.03654300337724326,0.01024123379256746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON155,0.11527870445241228,0.0,0.0,-0.00611657503860354,0.0,-0.10916157828147738,,,,,0.07852073015872522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EARTHSYS111,0.09722073260352858,-0.006309421848358728,0.0,0.0,-0.025061564742815703,-0.06585310548351449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM181,0.1253337047157481,0.0,0.0,-0.006970713246418663,0.0,-0.1183632327009483,,,0.0597354579849475,,,0.13212337083843745,0.10442312834291274,0.03652230324821087,0.03451468084219597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH146,0.029262911720035843,0.0,0.0,0.0,0.0,-0.02926304562631515,,,,,,,,,,0.016604788004925215,-0.011168971093164592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS262,0.0275545760664149,0.0,0.0,-0.004196442725973731,0.0,-0.023359377512616474,,,,,,,,,,,,0.040193770499860275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH104,0.2600285635164504,0.0,0.0,-0.016609546348980608,-0.01657315262829634,-0.2268474272565613,,,,,,,,,,0.08655902775588023,,,0.17931065429861284,0.10100939497969592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME216B,0.02466546356986884,0.0,0.0,0.0,0.003015575436653313,-0.027680869174552078,,,,,,,,,,,,,,,0.04236531290827852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS227B,0.06619382361103952,0.0,0.0,0.0,-0.021114416033379373,-0.04508489848125062,,,,,,,,,,,,,,,,0.01963968241371336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON126,0.10301764647107588,0.0,0.0,0.0,-0.005825528081576015,-0.09719173505713907,,,,,0.08465774907190912,,,,,,,,,,,,0.10644051530657216,0.058418567894779644,0.015229311226009313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE101A,0.20797711676151448,0.0,0.0,0.0,-0.03138458918016758,-0.17659299384818322,,,,,,,,,,,,,,,,,,,,0.16611939887209543,0.015215261089622425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS65,0.12164364155694034,0.0,0.0,0.0,-0.017522854917541106,-0.10412122393122095,,,,,,,,,,,,,,0.01805699660313354,,,,,,,,0.08993119802190237,0.0721870456577687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON52,0.2709604420827552,0.0,0.0,-0.007310944571901734,-0.0430205118760924,-0.22061930197063706,,,,,0.2892270031317477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE108,0.1997597928862041,0.0,0.0,-0.013458336030865534,-0.006744284406934479,-0.17959554006088954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA100,0.0209600371661277,0.0,0.0,0.017129508773240463,-0.023704798271738565,-0.014384299940465056,,,,,,,,,,,,,,,,,,,,,,,,0.0015590378297372736,0.0,-0.006904776710516321,-0.013773968355174441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME112,0.13778986532174076,0.0,0.0,0.0,-0.033585279210804994,-0.10419521887366437,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16745995286237056,0.14404502380681328,0.07512584232975174,-0.011192886021612027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPS207,0.00987394571699284,0.0,0.0,0.0,0.0,-0.009873831359038793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00990533912451236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS248,0.01499306153812468,0.0,0.0,0.0,0.0,-0.014992836031726868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024324162284298364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH30,0.38510909241722047,0.0,0.0,-0.004314836827376065,-0.10887004892207035,-0.27192383460436736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE134,0.02933803614946685,0.0,0.0,0.0,-0.01490997036658007,-0.014428061922757888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014532869864145675,-0.005029503194096309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL180,0.02926713262779052,0.0,0.0,0.0,-0.006324690320861629,-0.02294236203008784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH51H,0.0025034712386177646,0.0,0.0,0.0049743037430376325,0.0,-0.007477762377617959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL181,0.029879277763414147,0.0,0.0,0.0,-0.00852660767604592,-0.021352675264036027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026958344792635965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS61,0.045694374150328516,0.0,0.0,0.002476731386621816,-0.00805954694244709,-0.04011149985683321,,,,,,,,,,,,,0.002321023340148676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS377U,0.01351105002682243,0.0,0.0,0.0,-0.0018051052022181183,-0.011705768958337618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008171728300988033,-0.003249818926317745,-0.015829999927358427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIO144,-0.004774619894391927,0.0,0.0,0.0,0.0,0.00477477055922088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015484411133829505,0.0019217865142990692,-0.004088510531063483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE107,0.049142951091651225,0.0,0.0,0.0,-0.007829558189691858,-0.04131166237891956,,,,,,,,,,,,,,,,,,,,0.028895828350308066,,,,,,,,,,,,,,0.06369100888219233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON144,0.004475857154572764,0.0,0.0,0.0,0.0,-0.004476324193891863,,,,,,,,,,,,,,,,,,0.0059851826658411655,,,,,,,,,,,,,,,,,,,,,,,,,0.006478319760832277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS105,0.10479177041725247,0.0,0.0,0.0023540191249489853,-0.025607629383135953,-0.08153639915819441,,,,,,,,,,,,,,,,,,,,,,0.052978418919739055,,,,,,,,,,,,,,,,,,,,,,0.018069168945020232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH131P,0.11659282061601692,0.0,0.0,0.008912392579248142,-0.02727117269618633,-0.09823397711539471,,,,,,,,,,,,,,0.05399003226873118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS276,0.05819229194320187,0.0,0.0,0.0,0.0,-0.05819205449171221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03856691692650703,0.036618353399421995,0.008634851379085935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEE181,0.017561991274364915,0.0,0.0,0.0,-0.0024980086512654265,-0.015063954041748968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004749365859281884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME216A,0.05721311101386587,0.0,0.0,-0.017339715340586943,-0.015938009948662478,-0.023933009781378134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04638849615573539,,,,,,,,,,,,,,,,,,,0.013279965964558332,-0.003573536922965205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH109,0.05625512362791717,0.0,0.0,0.0,-0.005008120780902417,-0.05124684755428375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS265,0.04222041178558884,0.0,0.0,0.0,-0.019522026354717295,-0.022698380032556496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029107605989021384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEE166B,0.012382916022425895,0.0,0.0,0.0,-0.0074706889214366445,-0.004911099656442304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009932190816616018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS238,0.11428722124764397,0.0,0.0,0.0,-0.04326624294148656,-0.07102129449172363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH101,0.12933107980007202,0.0,0.0,0.0,-0.08049227966578695,-0.048838243776358946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1364993806720036,0.02775205342881482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS448B,0.02776959427628277,0.0,0.0,0.003269493839723661,-0.0034836870563447883,-0.02755470888304611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023333856221909276,,,,,0.02386196192273754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS194H,0.01681034640535041,0.0,0.0,0.0,-0.007087051145131455,-0.009722433011512556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031187325611469856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME70,0.21765048495020006,0.0,0.0,0.008535036247714858,-0.06210810811818805,-0.1640831432260253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14025242578660427,0.11353931708565722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS274,0.1160266485821665,-0.006904496482856481,0.0,0.0,-0.03422879543355751,-0.074893283878561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR15,0.2846788861470648,0.0,0.0,0.0,-0.09683101875127324,-0.1878479843675178,,,,,,,,,,,,,,,,,,,,,,,,,0.016766409896655884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17498576694430093,,0.09192305543541512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E121,0.10146406936053806,0.0,0.0,0.0,-0.046097616306524085,-0.05536604286060163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11527869597292159,0.10846324563390035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBLPOL105,0.03726247390217047,0.0,0.0,0.0,-0.014240897500400133,-0.02302034645222526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03630755872126513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM176,0.02765757142766724,0.0,0.0,0.0,-0.007929707640846531,-0.019726550858939308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201739266522394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE364A,0.03290001167203907,0.0,0.0,0.0,0.0,-0.03289993363181314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02821864805100191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM135,0.08727838580375699,0.0,0.0,0.0,-0.005633625040516305,-0.08164395490797713,,,,,,0.043215918360019825,,,0.07627676146347995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03799417644238216,0.010207081257704035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
