,gpa_A,gpa_D,gpa_NP,gpa_NaN,gpa_C,gpa_B,MATH205A,MATH171,CHEM171,CHEM181,ECON50,CHEM35,CHEM131,CHEM135,CHEM33,MATH52,MATH52H,PHYSICS121,MATH51,MATH53,ME216A,CS103,ECON102A,ECON51,STATS116,ENGR40M,ENGR40,PHYSICS63,PHYSICS61,MATH21,MATH41,MATH42,MATH20,ME80,ENGR15,ME203,ME101,ECON1,CS148,EE102A,EE42,PHIL80,CS193A,CS147,CS193P,BIO43,BIO101,HUMBIO2A,ECON102B,PHYSICS43,CS161,CS109,CS107,CEE180,ME115B,ME115A,CEE166A,PSYCH1,HUMBIO3B,ENGR14,ENGR30,PHYSICS41,MS&E125,MS&E120,CHEM173,EE263,CHEM31X,CHEM31A,CS106B,ME216B,EE101A,MATH115,EE122A,CS221,CS124,CS110,PHYSICS41A,MATH151,CHEMENG120A,STATS60,CS248,CEE181,CEE182,CME102,ENERGY101,ENERGY102,MATH120,MATH113,ECON52,CME100,CME106,STATS200,CS106A,STATS110,BIO41,BIO42,PHYSICS110,PHIL150,PHYSICS130,PHYSICS120,MATH131P,MATH173,LINGUIST1,ME161,PHYSICS45,EE65,PHYSICS65,MATH104,EE102B,LINGUIST120,CEE101A,CS224N,CS229,MATH220,STATS195,CHEMENG120B,CHEMENG181,CS106X,PHYSICS230,EE101B,ME131A,ME70,PHYSICS112,CME104,EE108,CHEMENG110,PHYSICS131,MATH51H,MS&E220,EE222,PHYSICS105,PHYSICS70,PSYCH60,PSYCH146,PHIL151,CS108,MATH19,MATH147,MATH143,MATH148,MATH121,MATH146,CS140,CS145,ENGR105,EE114,EE214A,ENGR20,CHEMENG20,PHYSICS107,BIOE41,ENGR154,CS131,CS142,EE178,EE261,MATH51M,CME192,PHYSICS170,MATH109,CHEMENG100,ME112,CS157,CS224S,LINGUIST180,LINGUIST130A,LINGUIST130B,MS&E111,CS210A,MS&E145,MS&E245A,MS&E245G,CHEM151,STATS141
CS106A,0.6159656104479556,-0.025815446550966625,0.0,0.1453333360881707,-0.25107640157676947,-0.4844108510035147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIO115,0.012557330916190441,0.0,0.0,0.0,0.0,-0.012555421848897626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00722473703537147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS181,0.11947595546668939,0.0,0.0,0.0,-0.02960285892289195,-0.08992032978317305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01152568655211657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME101,0.03957520106998228,-0.01935824616443883,0.0,-0.014888600373131045,-0.030484935672735664,0.025156696138448627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME216C,0.021930452744550383,0.0,0.0,0.0,-0.006507455146973107,-0.015422779363601029,,,,,,,,,,,,,,,0.026581010878986587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06772721571523081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS110,0.11996983394279294,0.0,0.0,0.002984679318444561,-0.0686556205552583,-0.05431477239569569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE271,0.015919724123894065,0.0,0.0,0.0,0.0,-0.015919756274115193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009158956077215908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH116,0.037388759162546976,0.0,0.0,0.0025474458976978446,-0.017393077963378287,-0.02253524802921911,,0.024045108692728308,,,,,,,,-0.016939816693042405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013263026389624427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL150,0.1809644368132402,0.0,0.0,0.019632242728139224,-0.04954080327220494,-0.15105385702166435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR30,0.18527575213134662,0.0,0.0,-0.001555532220197402,-0.09488670127576107,-0.08882884445028026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG181,0.15654753444319464,0.0,0.0,0.0,-0.024700888890070376,-0.131845967541194,,,0.13223738604660412,,,0.09390397078010945,0.0781878282161098,0.039820964986502845,0.1286697470852247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE155,0.02347449410026231,0.0,0.0,0.0,0.0,-0.023495349006935506,,,,,,,,,,,,,,,,,,,,,0.004243422176835073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071659811254153535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEE176B,0.031202902587327493,0.0,0.0,0.0,-0.01880894105949252,-0.012400124131552611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA242A,0.024683502627425025,0.0,0.0,0.0,-0.009943954470785315,-0.014743118566567454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009932583905176498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE178,0.11373915006399983,-0.0077259046273439325,0.0,0.002254980818522712,-0.02844789893962771,-0.07982505928199682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS224N,0.21010139287903648,0.0,0.0,-0.007042389926765443,-0.05252470420128029,-0.15053190437522776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14726575313736398,-0.00015325784111153102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMBIO3A,0.38913913147127727,-0.005417588399355403,0.0,-0.005417588399355403,-0.06381404734990571,-0.31448998642918263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS155,0.19897449709018955,0.0,0.0,0.0,-0.02131113645907469,-0.17766381760852581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20533611979176333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS41,0.6769713216928157,-0.019506484991603523,0.0,-0.016018754638011945,-0.24244617384531045,-0.3990480907968464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01113945796514192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOE44,0.05990403356260605,0.0,0.0,-0.018312318368419313,-0.024905724520222647,-0.016685953656080277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS194,0.052501833702864244,0.0,0.0,0.0,-0.026845375283686572,-0.025654214259366474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0462267304499648,,,,,,,,,,,,,,,,,,,,,,,,,0.04691893966946042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH136,0.012932749561936326,0.0,0.0,0.0,0.0,-0.012932747839635347,,,,,,,,,,,,,,,,,,,-0.012956959705760534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012750984301864852,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME80,0.4597493159445588,0.0,0.0,0.0013973728064209131,-0.12764340608822086,-0.33350355132203463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32619326598710585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH1,0.5170534268752948,-0.017403167657121726,0.0,0.04348769963112087,-0.2877260581185724,-0.2554035373825321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG120B,0.06539634190199275,0.0,0.0,0.0,-0.007156544286862336,-0.058239785052780435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03317882514743296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS144,0.180764053633231,0.0,0.0,-0.0048260724049788645,-0.023893912857270005,-0.1520458606195448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11216449635915539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON136,0.05279732889217328,0.0,0.0,0.00141971824911684,-0.012813884830039677,-0.04140248962827115,,,,,,,,,,,,,,,,,,0.04297377794628754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH141,0.0843292376637398,0.0,0.0,0.001614986548337817,-0.015086979615260622,-0.07085831317740736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0595435067685295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMM106,0.02129278315115089,0.0,0.0,0.0,-0.0424559715501945,0.021163291534461275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019224023300313142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL1,0.12154350198608536,-0.00833240199457681,0.0,0.0061317360184422005,-0.03778447444090733,-0.08155800243553846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS348B,0.023188179196329903,0.0,0.0,0.0,0.0,-0.023188140880249553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0031811397195243398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON137,0.1713698793419539,0.0,0.0,0.0,-0.01511430798383844,-0.1562556288386351,,,,,0.13865893761013126,,,,,,,,,,,,0.1034855108655369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM31B,0.6206539799688477,-0.008523597871709889,0.0,0.0,-0.15234501456543165,-0.45978598640500995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820043526168274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON157,0.0364319505573632,0.0,0.0,0.0,-0.015968218112454545,-0.02046431616423001,,,,,,,,,,,,,,,,,,0.049775882045541786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON102B,0.37102054732398504,0.0,0.0,-0.010147015896692174,-0.07141762877399338,-0.28945574098850635,,,,,,,,,,,,,,,,,0.34010684461861285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEE183,0.015854593375179683,0.0,0.0,0.0,-0.012951239389384209,-0.0028980425003235838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011226434952513308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014259087732886082,0.013573471128602316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMBIO128,0.01666154600340137,0.0,0.0,0.0,0.0,-0.016661543467392924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012744848442737287,0.012992172232577925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME161,0.21006957215170782,0.0,0.0,0.0,-0.06634482028692332,-0.14372431281220688,,,,,,,,,,,,,,0.03978387830108202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17729460300478717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE101B,0.109665573192886,0.0,0.0,0.0,-0.005821565494347264,-0.1038447222746778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11601351604640378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09320499814715438,,,,,,,,,,,,,0.04525275958129961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY104,0.012257415943314658,0.0,0.0,0.0,-0.014626730420353657,0.0023693378442706872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023256753832675992,0.0017493724830411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON159,0.03167822752218548,0.0,0.0,0.0,-0.022202579397123813,-0.009475562793993706,,,,,0.014344044364337288,,,,,,,,,,,,,0.0192638364696156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS157,0.20308574028714732,-0.004282071754981202,0.0,0.007070206046692698,-0.05468480146501593,-0.15118914098041453,,,,,,,,,,,,,,,,0.24945582990473894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR40,0.06136988073488117,0.0,0.0,-0.007416710467405915,-0.04145277240325364,-0.012505468518374278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM131,0.2782174969594671,0.0,0.0,0.0,-0.030566483305333316,-0.2476490186647871,,,,,,0.27922187659985753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH121,0.04736438877879217,0.0,0.0,0.0,0.0,-0.04736116081963799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007667397232668396,-0.009320991322843284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON112,0.023180018375506782,0.0,0.0,0.0,-0.009340722336009131,-0.01383851807517921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02704351987312845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03170022959098995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE65,0.11498760364282934,0.0,0.0,0.0,-0.015534227498640163,-0.09945342713790842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E245G,0.0206998613452565,0.0,0.0,0.0,-0.01355497518159367,-0.0071446793053915,,,,,0.0325183198953978,,,,,,,,,,,,0.027554211083454797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS131,0.17391093659295578,0.0,0.0,0.00496647680915811,-0.03684040700902272,-0.14203087239561724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS124,0.27494120906104846,0.0,0.0,0.0,-0.1511980709474842,-0.1237395558983746,,,,,,,,,,,,,,,,0.23268086061447016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2674786561101301,0.23402052873253015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON140,0.11346687892072628,0.0,0.0,-0.006932461190343784,-0.01366664994650194,-0.09286771020395802,,,,,,,,,,,,,,,,,0.05037436997002811,0.06454425308897144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOE41,0.05372245466000938,0.0,0.0,0.0,-0.0069404241792523904,-0.046782025821829276,,,,,,,,,,,,,0.015638879658824042,,,,,,,,,,,,0.0027282774904226906,0.014479213909978018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058237711921031644,,,,,0.03573309672455852,0.02512817207172786,,,,,,,,,,,,,,,,,,,,,,0.02295288159591732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS203,0.027264682878731888,0.0,0.0,0.0,0.0,-0.027264613776636165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007656603513497213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH215A,0.012521011361791661,0.0,0.0,0.00148012397733924,0.0,-0.014001050245681665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS103,0.7316683637010826,-0.005454920958211296,0.0,0.17541285171362161,-0.2330307983384766,-0.6685810148891234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13205763116946698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMM108,0.07524585195966924,0.0019216715337113965,0.0,-0.006131571888062358,-0.07146531304190658,0.00042951641245606785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05681143604988855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
