,gpa_A,gpa_D,gpa_NP,gpa_NaN,gpa_C,gpa_B,MATH205A,MATH171,CHEM171,CHEM181,ECON50,CHEM35,CHEM131,CHEM135,CHEM33,MATH52,MATH52H,PHYSICS121,MATH51,MATH53,ME216A,CS103,ECON102A,ECON51,STATS116,ENGR40M,ENGR40,PHYSICS63,PHYSICS61,MATH21,MATH41,MATH42,MATH20,ME80,ENGR15,ME203,ME101,ECON1,CS148,EE102A,EE42,PHIL80,CS193A,CS147,CS193P,BIO43,BIO101,HUMBIO2A,ECON102B,PHYSICS43,CS161,CS109,CS107,CEE180,ME115B,ME115A,CEE166A,PSYCH1,HUMBIO3B,ENGR14,ENGR30,PHYSICS41,MS&E125,MS&E120,CHEM173,EE263,CHEM31X,CHEM31A,CS106B,ME216B,EE101A,MATH115,EE122A,CS221,CS124,CS110,PHYSICS41A,MATH151,CHEMENG120A,STATS60,CS248,CEE181,CEE182,CME102,ENERGY101,ENERGY102,MATH120,MATH113,ECON52,CME100,CME106,STATS200,CS106A,STATS110,BIO41,BIO42,PHYSICS110,PHIL150,PHYSICS130,PHYSICS120,MATH131P,MATH173,LINGUIST1,ME161,PHYSICS45,EE65,PHYSICS65,MATH104,EE102B,LINGUIST120,CEE101A,CS224N,CS229,MATH220,STATS195,CHEMENG120B,CHEMENG181,CS106X,PHYSICS230,EE101B,ME131A,ME70,PHYSICS112,CME104,EE108,CHEMENG110,PHYSICS131,MATH51H,MS&E220,EE222,PHYSICS105,PHYSICS70,PSYCH60,PSYCH146,PHIL151,CS108,MATH19,MATH147,MATH143,MATH148,MATH121,MATH146,CS140,CS145,ENGR105,EE114,EE214A,ENGR20,CHEMENG20,PHYSICS107,BIOE41,ENGR154,CS131,CS142,EE178,EE261,MATH51M,CME192,PHYSICS170,MATH109,CHEMENG100,ME112,CS157,CS224S,LINGUIST180,LINGUIST130A,LINGUIST130B,MS&E111,CS210A,MS&E145,MS&E245A,MS&E245G,CHEM151,STATS141
ECON102C,0.01508964408982927,0.0,0.0,-0.00915529123688493,-0.00915529123688493,0.0032210326899732703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026663822403657403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON178,0.048570848607531,0.0,0.0,-0.008990436938841911,-0.006880330048434181,-0.0327010605225945,,,,,,,,,,,,,,,,,0.05779460141387952,0.034915495885306895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME108,0.058312017606876,0.0,0.0,0.0,0.0,-0.05831200998416262,,,,,,,,,,0.015415652768189755,,,0.020101568279319207,0.01615138114326001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00024677045528856206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIO153,0.04478862069923129,0.0,0.0,0.0,-0.022910936405531993,-0.02187763429156852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03860170944828659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON141,0.03577483689941955,0.0,0.0,-0.00878377452289666,0.0,-0.02698985475479467,,,,,,,,,,,,,,,,,,0.048249390235164544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011142576228789176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCS100,0.009901984581453622,0.0,0.0,0.0,0.0,-0.00990617026461678,,,,,,,,,,,,,,,,,,,0.0033155045973011195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008328821201662796,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOE101,0.1854009218491388,0.0,0.0,-0.010916407251934752,-0.017211632155229157,-0.15727737372744702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08079315123822926,,,,,,,,,,,0.1104779849341187,0.10643204038992007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME346A,0.027401948089989574,0.0,0.0,0.0,0.0,-0.027401600145145963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00794471170069809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL151,0.11260214510430325,0.0,0.0,0.0,-0.012430221573393456,-0.10016483341589148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054487373700709406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS131,0.09476225739869877,0.0,0.0,0.0,-0.0038522136322399194,-0.09091002583066138,,,,,,,,,,,,0.03470097503209164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1100005995184049,0.08446719349719492,0.01588446360660668,-0.004262769446630033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS4,0.04075863969952389,0.0,0.0,0.0,-0.017785353490956116,-0.022973306316581083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME102,0.45169085766780986,0.0033697030089402096,0.0,0.016117256251324156,-0.10146825135030084,-0.36971187454317594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107470853500596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON111,0.05156704242522845,0.0,0.0,0.0,-0.016428756308419275,-0.0351383730675188,,,,,0.06553967981139328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04134697488935624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME115B,0.051570258587088226,0.0,0.0,0.0,-0.04473821077651543,-0.006832002601488069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01746624655135744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS110,0.6080506051766058,0.006658357614556688,-0.003319444204929909,-0.011058710245528387,-0.10010592081080177,-0.5002247143616586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5629976846457898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS120,0.10646244735799845,0.0,0.0,-0.006862268058087969,-0.027272762269113206,-0.07232733485576263,,,,,,,,,,0.040761062540785604,,,,0.037449506186394504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07781320841372368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032476279652244505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH131,0.03270439083529709,0.0,0.0,0.0,-0.009257543058122656,-0.023446767229379946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008113237299977883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015116124296903983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE103,0.1352642579769215,0.0,0.0,-0.01379010792430517,-0.023741002590042637,-0.09773330977658382,,,,,,,,,,,,,0.05504800806190247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05819952444329109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR105,0.14471836036946906,0.0,0.0,0.0,-0.011054954876031036,-0.13367034243266268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04201449245171636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL184,0.04956345030069583,0.0,0.0,-0.0069088933614120645,-0.005438498182353674,-0.03721150932323202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054260851889980616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE222,0.03301600053710045,0.0,0.0,0.002801593889268451,-0.0071772515040651975,-0.02864043530016587,,,,,,,,,,0.008777594926483934,,,,0.029517056660565935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004019887351954758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011584013884513958,0.009227954052640175,0.007986498787557798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE263,0.11919965524590595,0.0,0.0,0.0,-0.033311699426330034,-0.08588758471222416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021997258887936105,0.020297376080923395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBLPOL104,0.06110100124016885,0.0,0.0,0.0,-0.02108309596259972,-0.04001830523711986,,,,,0.05971054169447447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048078478300647466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME318,-0.005044406783383874,0.0,0.0,0.0,0.0013787663575447143,0.0036661238860514187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINGUIST130A,0.06919259489516406,0.0,0.0,-0.008209483352568355,0.001774052485062672,-0.06275700652708914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018679164379866383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEE101C,0.06202555342839351,0.0,0.0,0.0,-0.021717155206983856,-0.04030878010109545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0575809152025057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04995733690624615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS45,0.5465919017745877,0.0,0.0,0.06646085640985926,-0.1407703830737605,-0.4722829691770978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3148191306323848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMBIO3B,0.3485456330262534,0.0,0.0,0.0,-0.05209136078633518,-0.29644617664108275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH113,0.2547252727057865,0.0,0.0,0.019817877069919897,-0.08045569554036668,-0.194087374682867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE124,0.06561610228624846,0.0,0.0,0.0,-0.013479541200387468,-0.052135105177359524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052248832446693594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062044408704335766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINGUIST105,0.018778386674583963,-0.0088050856149174,0.0,0.0,0.0,-0.009968214305626014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE122A,0.011246787994119945,0.0,0.0,0.0,0.0,-0.011246784360069992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG162,0.021861876650371363,0.0,0.0,0.0,-0.006182840075409388,-0.015679011909630468,,,0.015664489653025068,,,,,,0.023182256251924088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014630665477345171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH60B,0.04665223687973014,0.0,0.0,-0.0052643607419344905,-0.01760654904684724,-0.023778560824726888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029250367755456242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE142,0.042716071372849065,0.0,0.0,0.0,0.0,-0.04271606747698706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL102,0.0919130735047455,-0.007630534101986138,0.0,-0.015233504215554992,-0.04536952554822803,-0.02367646101639959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS224S,0.013443886785317329,0.0,0.0,0.0,0.002744763633712502,-0.016188903604355494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018948128252429895,0.0041380223956863655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008223361087829898,0.005535014505623096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM33,0.6019510204804366,-0.00438850153947623,0.0,-0.00438850153947623,-0.09972677302316246,-0.49345130812786264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30014997076181166,0.13431773295083818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON118,0.09462612314957058,0.0,0.0,0.0023648465505309033,-0.020375309143500595,-0.0766155878293043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10505614185838326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0639851806673531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS200,0.25646748169381645,0.0,0.0,-0.0053781427239403485,-0.01676225019064996,-0.23434084852000053,,,,,,,,,,,,,,,,,,,0.009293143203028586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS223A,0.0603806745107648,0.0,0.0,0.0,-0.005727683377711279,-0.05466495983479475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS193A,0.018905632581711747,0.0,0.0,0.0,-0.01789275884245466,-0.0010176951706750777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012942833800667693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E226,0.07144194269925505,0.0,0.0,0.0,-0.0073059873269180385,-0.06413778183761885,,,,,,,,,,,,,0.020477226583789237,,,,,,-0.0012662686434109184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01053270128366566,,,-0.0017061063559651944,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG25B,0.019738587423805368,0.0,0.0,0.0,-0.005990646653860628,-0.01374803432370705,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS161,0.6280407294146986,0.0,0.0,-0.0401393532182521,-0.11393912545648757,-0.47396425812297793,,,,,,,,,,,,,,,,0.383354961164001,,,0.07938929310896173,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4061044306666086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSPKYOTO40M,0.006253722266069386,0.0,0.0,0.0,0.0,-0.006252816502312692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0021901265126140664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG185A,0.023226284052713868,0.0,0.0,0.0,-0.007765447241540776,-0.015460627715865158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034968376009427184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025612524310058248,0.020773842246687758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH115,0.12126425028155983,0.0,0.0,-0.006523404598853509,-0.0031920145679491534,-0.11157376800040598,,,,,,,,,,,,,0.06288493919575541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL187,0.0508572151775179,0.0,0.0,0.0,-0.023777272249386555,-0.027079511252518198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05400056549039571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE102B,0.08141431326391729,0.0,0.0,0.0,0.0,-0.08141662387049932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09042208132748347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME210,0.08951567087410865,0.0,0.0,0.0,-0.014380329586399435,-0.07513543458866216,,,,,,,,,,,,,,,,,,,,,0.012775751396987065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E245A,0.04179853153242576,0.0,0.0,0.0,-0.022120925465288942,-0.019677675058114193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS109,0.7056848222239683,-0.005584363934605018,0.0,-0.0009475935214253931,-0.20045823058637907,-0.4987214873788358,,,,,,,,,,,,,0.44299936606895185,,,0.2946337325547523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16383475380985102,,,,,,,,,,,,,,,,,,,,,0.22560022891834966,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24206944518875023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS231,0.007466628230686749,0.0,0.0,0.0,0.0,-0.007466579425425261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068458046320371045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE153,0.02890768288669693,0.0,0.0,0.0,0.0,-0.02890780713322714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016519467751282033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
