,gpa_A,gpa_D,gpa_NP,gpa_NaN,gpa_C,gpa_B,MATH205A,MATH171,CHEM171,CHEM181,ECON50,CHEM35,CHEM131,CHEM135,CHEM33,MATH52,MATH52H,PHYSICS121,MATH51,MATH53,ME216A,CS103,ECON102A,ECON51,STATS116,ENGR40M,ENGR40,PHYSICS63,PHYSICS61,MATH21,MATH41,MATH42,MATH20,ME80,ENGR15,ME203,ME101,ECON1,CS148,EE102A,EE42,PHIL80,CS193A,CS147,CS193P,BIO43,BIO101,HUMBIO2A,ECON102B,PHYSICS43,CS161,CS109,CS107,CEE180,ME115B,ME115A,CEE166A,PSYCH1,HUMBIO3B,ENGR14,ENGR30,PHYSICS41,MS&E125,MS&E120,CHEM173,EE263,CHEM31X,CHEM31A,CS106B,ME216B,EE101A,MATH115,EE122A,CS221,CS124,CS110,PHYSICS41A,MATH151,CHEMENG120A,STATS60,CS248,CEE181,CEE182,CME102,ENERGY101,ENERGY102,MATH120,MATH113,ECON52,CME100,CME106,STATS200,CS106A,STATS110,BIO41,BIO42,PHYSICS110,PHIL150,PHYSICS130,PHYSICS120,MATH131P,MATH173,LINGUIST1,ME161,PHYSICS45,EE65,PHYSICS65,MATH104,EE102B,LINGUIST120,CEE101A,CS224N,CS229,MATH220,STATS195,CHEMENG120B,CHEMENG181,CS106X,PHYSICS230,EE101B,ME131A,ME70,PHYSICS112,CME104,EE108,CHEMENG110,PHYSICS131,MATH51H,MS&E220,EE222,PHYSICS105,PHYSICS70,PSYCH60,PSYCH146,PHIL151,CS108,MATH19,MATH147,MATH143,MATH148,MATH121,MATH146,CS140,CS145,ENGR105,EE114,EE214A,ENGR20,CHEMENG20,PHYSICS107,BIOE41,ENGR154,CS131,CS142,EE178,EE261,MATH51M,CME192,PHYSICS170,MATH109,CHEMENG100,ME112,CS157,CS224S,LINGUIST180,LINGUIST130A,LINGUIST130B,MS&E111,CS210A,MS&E145,MS&E245A,MS&E245G,CHEM151,STATS141
CHEMENG110,0.0831282903403657,0.0,0.0,0.0,-0.029102265404182055,-0.05402556663580744,,,0.08139506650912474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME140,0.07559788152787995,0.0,0.0,0.0,-0.018086061411100966,-0.05751184773224294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05506542118959432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1052898543148361,0.015443808687235747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME131A,0.24459034166201502,0.0,0.0,0.0,-0.056655863424822255,-0.18793460039304713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11798708344544773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168813592451062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMBIO129S,0.03185749475379572,0.0,0.0,0.0,-0.008896372752896894,-0.022960991121497958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS110,0.12781535904232316,0.0,0.0,0.015028959126259265,-0.014876945383916765,-0.12796790605750533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09516940772924733,,0.05443459406726639,,,,,,,,,,,,,,,,,,,,,,0.013816952038167357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY160,0.0061405360366387305,0.0,0.0,-0.008449536182057632,0.0,0.0023200113737105645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015356492417495197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE180,0.11727561454278282,0.0,0.0,0.0,-0.01441078108837427,-0.10286514139907006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08763438376334896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014938264706555073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG170,0.11481374871466056,0.0,0.0,0.0,-0.010181913412822466,-0.1046318076428566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08466037093811507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048966260020826935,,,,,,,,,,0.07945313571504613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS242,0.049708282907285656,0.0,0.0,0.0,-0.01623760488099252,-0.03347059925859497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030493126916024217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMBIO4A,0.41918763002226084,-0.0050980735679456955,0.0,0.0,-0.09735547121524432,-0.3167353500591012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS221,0.5311006183210012,0.0,0.0,-0.02834599820975378,-0.11759537268442313,-0.385162607768007,,,,,,,,,,,,,,,,0.2936175282064984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35045627702211085,0.3817411713461582,,,,,,,,,,,,,,,,0.16698825219648902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10688449359158277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS330,0.0055519251757012444,0.0,0.0,0.0,0.0,-0.0055519090610682935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00381373179562892,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005294464696452708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS121,0.15061827607594044,0.0,0.0,0.0,-0.012722884274604412,-0.13788245751797096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032321412417079184,0.0065067831248702464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH171,0.10048621592831478,0.0,0.0,0.01996882995815933,-0.018319062605610215,-0.10213832096289098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03602733830201931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025540478146983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS21,0.2726056170389888,0.0,0.0,0.027968078940788507,-0.05963385481602833,-0.2409338441126901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH45,0.2247381512595793,0.0,0.0,-0.0064935709499538705,-0.04639015999201521,-0.17185534052908855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15970930121930701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS113,0.023344493527185713,0.0,0.0,0.0,0.0,-0.023353342132925,,,,,,,,,,,,,,0.017790231323480208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E221,0.09368001815297457,0.0,0.0,0.0,0.0,-0.09367986238471444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007281694433519235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOE103,0.10399217117050599,0.0,0.0,0.0,-0.0137953155704413,-0.09019682497717903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060236724936201726,,,,,,,,,,,,,,,,,,,,,,0.07435719797231367,,,,,,,,,,,0.04908639202789358,0.04019467125579402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE223,0.004971874071913728,0.0,0.0,0.0,0.0,-0.0049717161392682134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005603420555535522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR50,0.0845055037201176,0.0,0.0,0.0,-0.0241086603993364,-0.06039679941641829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH19,0.1024767943479508,-0.0019875861723595983,0.0,0.19099001641959135,-0.1164152198787644,-0.1750636766238387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH60,0.14637444076628756,0.0,0.0,-0.01101631732120366,-0.07191803892607838,-0.06343950867665134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1598369812093502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM151,0.1123223267820096,0.0,0.0,-0.011371603952517928,-0.010983195397563119,-0.0899674503496229,,,0.02082892008439301,,,0.07917385639687245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS228,0.11032922041313643,0.0,0.0,0.0,-0.02509053982002394,-0.08523873230077682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS41A,0.036268981698413555,0.0,0.0,0.0,-0.014114514565068978,-0.02215448139663058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH42,0.1132422433788022,-0.01027130259974386,0.0,0.04246022781957428,-0.06012683212774615,-0.08530327237032759,,,,,,,,,,,,,,,,,,,,,,,,,0.1165750375942312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG150,0.07970143959113447,0.0,0.0,0.0,-0.016582567650591497,-0.06312035003915223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08328696040935016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS107,0.06663799645864558,0.0,0.0,0.0,-0.029395028311471363,-0.037242761099339224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029129509835558093,0.06496065489310816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033903899069533096,0.002838914025606359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS141,0.08995156309976894,0.0,0.0,-0.003898726449843638,-0.029621528409067795,-0.056431229594574396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH147,0.02382384015432593,0.0,0.0,0.0011194320000781357,-0.01715352039432402,-0.00778856691006596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015858042322322383,-1.7454164520554304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL152,0.02174066382129491,0.0,0.0,0.0,0.0,-0.021740251190378486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012435965872537409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMBIO2A,0.5018950787123562,-0.014148023405340167,0.0,0.006162784887343877,-0.10338358125307591,-0.39052560133931774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON143,0.011672840786225847,0.0,0.0,0.0,-0.008661095073281137,-0.00301247235151698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036718434500410686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS147,0.12247336036768613,0.0,0.0,-0.013805099503026443,-0.042049031447956874,-0.06661870949827582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14095568703296607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0171256179163397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS107E,0.1588652175016036,0.0,0.0,0.0,-0.018419696074477132,-0.14046105430244393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019304665477311175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02615053326438841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS142,0.3194986269302035,0.0,0.0,-0.012457664299790467,-0.1339151441582449,-0.1731258989502961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37892376601786665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14113473148044636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSPBER40M,0.02118764048004816,0.0,0.0,0.0,-0.018527815824576715,-0.0026593155974265806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00916639387799054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH147,0.038132730870062845,0.0,0.0,0.0,0.0,-0.03813264483195542,,0.017897909724973328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013736694333054402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL186,0.05072929083870092,0.0,0.0,-0.007865715625214216,-0.02137188218787706,-0.021491393203046976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05413729772374519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME100A,0.08849778996918799,0.0,0.0,0.09455573095994892,-0.07518393505051928,-0.10786982065347664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH120,0.14137897217872045,0.0,0.0,0.0240555578058094,-0.02375729266313525,-0.1416733073466255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON145,0.023401707956402153,0.0,0.0,0.0,-0.00819325161787287,-0.015208318135590877,,,,,,,,,,,,,,,,,,0.03387839096245073,,,,,,,,,,,,,,,,,,,,,,,,,0.02867514541190313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE114,0.051565235983511065,0.0,0.0,0.0,0.0,-0.05156526732551987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06046434824802002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E252,0.08489763075322854,0.0,0.0,0.0,-0.010934475540923734,-0.07396271008329404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM175,0.09912606817474343,0.0,0.0,0.0,-0.037112185013322245,-0.06201343053227673,,,0.10490080159746111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09527475912266055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINGUIST130B,0.04272344820648309,0.0,0.0,-0.007806339516387971,0.004350858447204401,-0.03926793682839615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001476293111847014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E125,0.09174043572151018,0.0,0.0,0.0,-0.04867453861811282,-0.04306583593022489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10002977236126533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06417152072621464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR10,0.014560780946172625,0.0,0.0,0.0,-0.005857098091648732,-0.008703709910609977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR40M,0.6052620185161299,-0.00593736433186206,0.0,0.06855289559187305,-0.18620330235088992,-0.48168714488966896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06985320039746659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS154,0.19856152703311622,0.0,0.0,0.0029484432367192295,-0.020136631353325152,-0.18137355491551474,,,,,,,,,,,,,,,,0.016301372920580315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIO43,0.10810897632787188,0.0,0.0,0.0,-0.012339871281011442,-0.09576927574409612,,,,,,0.08863572225534601,,,,,,,,,,,,,,,,,,0.005050369770694828,0.006591827171159032,0.013677719822571736,-0.0021457245408935967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05788345351746219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10873693316998077,0.09506729489188502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011040022800146317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH145,0.013613541378288936,0.0,0.0,0.0012673488681553707,0.0,-0.014880849422741586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099080833287012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003722149394565503,0.003711406306342184,0.002485969588959675,0.0024137193220635515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH146,0.06278053985172727,0.0,0.0,-0.0041459022091076755,-0.03208878273580638,-0.026546015945687063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023288856251612564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL154,0.0314675012155817,0.0,0.0,0.0,0.0,-0.03146657315223898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026828868329102834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0317581338973982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
