,gpa_A,gpa_D,gpa_NP,gpa_NaN,gpa_C,gpa_B,MATH205A,MATH171,CHEM171,CHEM181,ECON50,CHEM35,CHEM131,CHEM135,CHEM33,MATH52,MATH52H,PHYSICS121,MATH51,MATH53,ME216A,CS103,ECON102A,ECON51,STATS116,ENGR40M,ENGR40,PHYSICS63,PHYSICS61,MATH21,MATH41,MATH42,MATH20,ME80,ENGR15,ME203,ME101,ECON1,CS148,EE102A,EE42,PHIL80,CS193A,CS147,CS193P,BIO43,BIO101,HUMBIO2A,ECON102B,PHYSICS43,CS161,CS109,CS107,CEE180,ME115B,ME115A,CEE166A,PSYCH1,HUMBIO3B,ENGR14,ENGR30,PHYSICS41,MS&E125,MS&E120,CHEM173,EE263,CHEM31X,CHEM31A,CS106B,ME216B,EE101A,MATH115,EE122A,CS221,CS124,CS110,PHYSICS41A,MATH151,CHEMENG120A,STATS60,CS248,CEE181,CEE182,CME102,ENERGY101,ENERGY102,MATH120,MATH113,ECON52,CME100,CME106,STATS200,CS106A,STATS110,BIO41,BIO42,PHYSICS110,PHIL150,PHYSICS130,PHYSICS120,MATH131P,MATH173,LINGUIST1,ME161,PHYSICS45,EE65,PHYSICS65,MATH104,EE102B,LINGUIST120,CEE101A,CS224N,CS229,MATH220,STATS195,CHEMENG120B,CHEMENG181,CS106X,PHYSICS230,EE101B,ME131A,ME70,PHYSICS112,CME104,EE108,CHEMENG110,PHYSICS131,MATH51H,MS&E220,EE222,PHYSICS105,PHYSICS70,PSYCH60,PSYCH146,PHIL151,CS108,MATH19,MATH147,MATH143,MATH148,MATH121,MATH146,CS140,CS145,ENGR105,EE114,EE214A,ENGR20,CHEMENG20,PHYSICS107,BIOE41,ENGR154,CS131,CS142,EE178,EE261,MATH51M,CME192,PHYSICS170,MATH109,CHEMENG100,ME112,CS157,CS224S,LINGUIST180,LINGUIST130A,LINGUIST130B,MS&E111,CS210A,MS&E145,MS&E245A,MS&E245G,CHEM151,STATS141
MATH41,0.018661999437906945,0.0,0.0,-0.0032290768645588295,-0.006995722931898305,-0.008439398708519752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS261,0.021385725272805786,0.0,0.0,0.0,0.0,-0.02138617480995887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007584411940173863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOE42,0.13410199175404777,0.0,0.0,-0.005890609429492786,-0.007640675411164611,-0.12057086563787181,,,,,,,,,,,,,0.042797761685674646,,,,,,,,,,,,0.003356526639722778,0.019358880772264612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0629115957958385,,,,,0.03982334645597651,0.02245632008947713,,,,,,,,,,,,,,,,,,,,,,0.03663615716083848,0.05974087272263591,,0.03730239894213173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS240,0.0005402705979398036,0.0,0.0,0.0,-0.006173266636442624,0.005633023064023996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0028210457575453597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS245,0.04195365451361277,0.0,0.0,0.0,-0.0062466362610374745,-0.03570644922994349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029518287605354562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033859293478468805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E220,0.024510803373569853,0.0,0.0,0.0,-0.0067658468570733115,-0.017744874150098074,,,,,,,,,,,,,0.0250793093787781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0035601284664991974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS107,0.8266563182511635,-0.018329987222798973,0.0,0.049653824673709594,-0.277141061433274,-0.5808462530980406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32808870908591237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3837696524881705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH50,0.30651446148387695,-0.008055977261922784,-0.008055977261922784,0.0,-0.16075218808564104,-0.12964956089703725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIO42,0.2959321858647441,0.0,0.0,0.0,-0.021036388477492146,-0.2748962600682767,,,,,,0.19655836059844678,,,,,,,,,,,,,,,,,,-0.0017985508191647745,-0.006453019654280998,0.03168531679440391,-0.028795506455078636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14506666773673324,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2896097736787185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023338834254609087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS205A,0.07121379142232347,0.0,0.0,0.0,-0.004158282710197333,-0.06705558984753614,,,,,,,,,,,,,0.0009925627829274418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027355017641687927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEE70,0.12382533246423222,0.0,0.0,0.0,-0.03905910656266596,-0.08478283190571044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIO158,0.07050889181602078,0.0,0.0,0.0,-0.015836276703658312,-0.054671334946573016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03256667370330215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR205,0.0326019596256285,0.0,0.0,0.0,0.0,-0.03260196009585904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030428751582759982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG160,0.023507766670584664,0.0,0.0,0.0,-0.018256798362030025,-0.005250956806466347,,,0.012336292740120665,,,,,,0.027286457499933033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01852056542788796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH51M,0.0018798281906506707,0.0,0.0,0.0062250428417072665,0.0,-0.008104873365828677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS63,0.08535756999164916,0.0,0.0,0.0,-0.01494006086059952,-0.07041741573016405,,,,,,,,,,-0.01286634338113406,,,0.017756256698333434,,,,,,,,,,0.08090618616573947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E111,0.1704168921852937,0.0,0.0,-0.006525851166985358,-0.023045266583287222,-0.1408456929325453,,,,,,,,,,,,,0.0884901781596591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08029588012053832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE214B,0.024548555309350097,0.0,0.0,0.0,0.0,-0.024548478002429996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01471908781198125,0.0027677174650059125,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM31A,0.15181817422552865,-0.005812627035087427,0.0,0.15604405341958766,-0.07466697051127123,-0.2273759362254037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH107,0.07600335972968626,0.0,0.0,0.0,-0.014932396373978477,-0.0610707120159575,,,,,,,,,,,,,-0.013747730870874334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS168,0.11556888467087349,0.0,0.0,0.0,-0.026413652308735304,-0.08915270732911311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08971793652276712,,0.10525212880407336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG174,0.015142740088829657,0.0,0.0,0.0,0.0,-0.015142654651246866,,,,,,0.010342513710508842,,,0.018273807262686043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015226403572212808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME115A,0.01842042658119258,0.0,0.0,0.0,-0.026200646925019087,0.007780712100084122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006700619944456745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG100,0.08285673114410463,0.0,0.0,0.0,-0.01920298810709514,-0.06365339191073374,,,,,,,,,,,,,,0.00032139185202698957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08248985526960362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05114316425208521,0.014959046741899611,,,,,,,,,,,,,,,,,,,,,,,,,
EE261,0.08966763744311168,0.0,0.0,-0.005850613728460832,0.0,-0.08381691565869434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06767926531999102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS108,0.018917298345235287,0.0,0.0,0.0,-0.008832578755449813,-0.010084622230813018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006911086919687772,,,,,,,,,,,,,,,,,,,-0.00733784081057852,,,,,,,,,,,,,,,,,,,,,,,,
EE264,0.023584284412568605,0.0,0.0,0.0,0.0,-0.023584275381634958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013651215102019136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005712877698491896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS108,0.25262050990153284,-0.007355778850496904,0.0,0.0,-0.07447448698848758,-0.1707881226149097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1892360667007049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIOE123,0.018912617602103516,0.0,0.0,0.0,0.0006832111826733214,-0.01959653534796808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019392068857999045,,,,,,,,,,,,,,,,,,,,,,,
STATS60,0.3334140151498318,-0.004249164632668881,0.0,0.0015434319850216429,-0.13009969415846095,-0.20060647471991844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME106,0.30102089382348346,0.0,0.0,-0.00470252840151481,-0.032108216355436356,-0.26420955006273905,,,,,,,,,,0.02678452343059844,,,0.06237794061981737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1597883069237448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026211699113728565,,,,,,,,,,,,,,,,,,,,,,
CS231N,0.2120253041073181,0.0,0.0,0.0,-0.03598658397954594,-0.17603859184206425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12349971777972275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027025510836182515,,,,,,,,,,,,,,,,,,,,,
MATH21,0.31779077124763155,-0.019799692041430245,-0.004987092446714889,0.26021874494371133,-0.201070796133073,-0.35216091908594216,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47078452788427083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR62,0.07262950172952365,0.0,0.0,0.0,-0.035650214229606354,-0.03697923451090501,,,,,,,,,,,,,0.017801997099709903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0382794062142355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH143,0.03441079729565329,0.0,0.0,0.0,-0.008058181199945166,-0.026352631379269152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS170,0.07230638941109134,0.0,0.0,0.002055912209645322,-0.015829667827286942,-0.05853209270235615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06997274293637704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS229,0.3910778106205792,-0.006989223719954386,0.0,-0.01962601814251477,-0.04831115629095313,-0.3161510012520877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEE180,0.03223638277267386,0.0,0.0,0.0,-0.0007439035378367913,-0.03149243769009547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01553339883528535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027607391630313997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS247,0.05612774396732195,0.0,0.0,0.0,-0.01137247756895471,-0.044752624274112654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07381555904288788,,,,,,,,,,,,,,,,,,,,,,,,,0.06426812729456177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017815274472913634,,,,,,,,,,,,,,,,,,,,
PSYCH90,0.09305844476018663,0.0,0.0,0.012869935816864414,-0.056798491588429874,-0.049132880418527286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09441031524976938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS217,0.035654122308460844,0.0,0.0,0.0,0.0,-0.03565382880113069,,,,,,,,,,,,,,,,,,,0.005740247202749481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR14,0.40621470018955,-0.00430012712003381,0.0,0.0013534412173423229,-0.15154051430190885,-0.251724288826723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE169,0.0068851394280627694,0.0,0.0,0.0,0.0,-0.006885152727617423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006119674348357121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005353652036021639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS202,0.18681366361117444,0.0,0.0,0.002582894237915533,-0.014767868256292407,-0.17462393360575584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS279,0.0647321803158088,0.0,0.0,0.0,-0.017329029746017577,-0.047403295154272426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03883069772967363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE278,0.03819190197030275,0.0,0.0,0.0,-0.010463225454256176,-0.027727995241678224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048294730111390856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009973220891897472,0.00914795846256571,,,,,,,,,,,,,,,,,,
CEE101B,0.04173948171247212,0.0,0.0,0.0,-0.04053255739276714,-0.0012067712070904174,,,,,,,,,,,,,0.030608777215172953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0365410471759485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS140,0.19422719367113284,0.0,0.0,0.0,-0.02741812685166921,-0.16682522635062452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14334849775246036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM171,0.20015664104821046,0.0,0.0,-0.006252473921798433,-0.015000326686201968,-0.17890277634971166,,,,,,,,,0.13340278408613757,,,,0.030634220932651515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04326524220315259,0.010853371934487875,,,,,,,,,,,,,,,,,,,,,,0.07564713810966371,,,0.07375254305108661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002685154613411129,0.0,,,,,,,,,,,,,,,,
PHYSICS43,0.627441560051707,0.0,0.0,-0.0215316719835179,-0.20205486614744902,-0.4037889195592482,,,,,,,,,,0.0742481891061845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6617593690758354,,,,,,,,,,,,,,,,,,,,,,0.2194063623548644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS130,0.15241616990842258,0.0,0.0,0.0,-0.02098242063744888,-0.13143830987134453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01729181937401124,0.06351984325373873,0.0012023255731024947,,,,,0.09009608045770151,,,,,,,,,,,,,,,,,,,,,,,,,-0.044102301900503765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON1,0.4606964005407587,-0.0271254029756112,0.0,0.16824954727362962,-0.1951866315335626,-0.4066484433355184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS145,0.3566497226409109,0.0,0.0,-0.036614752386586236,-0.13755903991629495,-0.18252355577450965,,,,,,,,,,,,,,,,0.3046273595249226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28468015976193306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME227,0.023647182571551358,0.0,0.0,0.0,0.0,-0.023638168063740986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024014611238136432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
