,gpa_A,gpa_D,gpa_NP,gpa_NaN,gpa_C,gpa_B,MATH205A,MATH171,CHEM171,CHEM181,ECON50,CHEM35,CHEM131,CHEM135,CHEM33,MATH52,MATH52H,PHYSICS121,MATH51,MATH53,ME216A,CS103,ECON102A,ECON51,STATS116,ENGR40M,ENGR40,PHYSICS63,PHYSICS61,MATH21,MATH41,MATH42,MATH20,ME80,ENGR15,ME203,ME101,ECON1,CS148,EE102A,EE42,PHIL80,CS193A,CS147,CS193P,BIO43,BIO101,HUMBIO2A,ECON102B,PHYSICS43,CS161,CS109,CS107,CEE180,ME115B,ME115A,CEE166A,PSYCH1,HUMBIO3B,ENGR14,ENGR30,PHYSICS41,MS&E125,MS&E120,CHEM173,EE263,CHEM31X,CHEM31A,CS106B,ME216B,EE101A,MATH115,EE122A,CS221,CS124,CS110,PHYSICS41A,MATH151,CHEMENG120A,STATS60,CS248,CEE181,CEE182,CME102,ENERGY101,ENERGY102,MATH120,MATH113,ECON52,CME100,CME106,STATS200,CS106A,STATS110,BIO41,BIO42,PHYSICS110,PHIL150,PHYSICS130,PHYSICS120,MATH131P,MATH173,LINGUIST1,ME161,PHYSICS45,EE65,PHYSICS65,MATH104,EE102B,LINGUIST120,CEE101A,CS224N,CS229,MATH220,STATS195,CHEMENG120B,CHEMENG181,CS106X,PHYSICS230,EE101B,ME131A,ME70,PHYSICS112,CME104,EE108,CHEMENG110,PHYSICS131,MATH51H,MS&E220,EE222,PHYSICS105,PHYSICS70,PSYCH60,PSYCH146,PHIL151,CS108,MATH19,MATH147,MATH143,MATH148,MATH121,MATH146,CS140,CS145,ENGR105,EE114,EE214A,ENGR20,CHEMENG20,PHYSICS107,BIOE41,ENGR154,CS131,CS142,EE178,EE261,MATH51M,CME192,PHYSICS170,MATH109,CHEMENG100,ME112,CS157,CS224S,LINGUIST180,LINGUIST130A,LINGUIST130B,MS&E111,CS210A,MS&E145,MS&E245A,MS&E245G,CHEM151,STATS141
CME103,0.2688865583194466,0.0,0.0,0.005985074258416133,-0.036750064040167785,-0.23811758289351845,,,,,,,,,,,,,0.16988589721117092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08286927494355943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM35,0.4888850449272266,0.0,0.0,0.03472241442588459,-0.07382358432673064,-0.449790521988652,,,,,,,,,0.5714275720327622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS143,0.1373675302407155,0.0,0.0,0.0,-0.01988196852766531,-0.11748518660566297,,,,,,,,,,,,,,,,0.09739473668846782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11812544730779688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHYSICS171,0.021703023858164434,0.0,0.0,0.0,-0.007830150138530964,-0.013872610706817393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0480127905236638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03698670027031861,,,,,,,,,,,,,,,
BIO188,0.039604501436724664,0.0,0.0,0.0,0.0,-0.03960420001195964,,,0.009689387999937411,,,0.04006097564151611,0.04517327340538257,0.019764273634626444,0.020174136996597983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME104A,0.020564983937579624,0.0,0.0,0.0,0.0,-0.02056498345106545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00888953394980481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH148,0.006467592702017678,0.0,0.0,0.0,0.0,-0.006467343565851387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006476367987424727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005055872366547419,,,,,,,,,,,,,,
CS193P,-0.005475553653042199,0.0,0.0,-0.007387376105804547,-0.025512851063662363,0.03837592029921872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008294245192684516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002202733344302871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGR20,0.02764405256364876,0.0,0.0,0.0,0.0,-0.02764404695600606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS166,0.09791801207643884,0.0,0.0,0.0,-0.012418790177062494,-0.08549921433760271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0547752217437456,,0.07133164861406292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS106X,0.03722789653677528,0.0,0.0,0.06794127428227016,-0.035352666605826526,-0.06981629766034209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10266123616592104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA279A,0.009914462969429237,0.0,0.0,0.0,-0.007488910293201983,-0.0024256284206859656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004933521915733996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME102A,0.08116691030397566,0.0,0.0,0.0028173520334771242,-0.0015218818862860293,-0.08246471910602168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINGUIST1,0.1395471301443311,0.0020827093904111408,0.0,0.015671721418490877,-0.044085070801191624,-0.11321722701823639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME131B,0.16405548266202835,0.0,0.0,0.0,-0.05123182267306421,-0.11282038999785482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06992470459845598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15515513251198584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH20,0.3072180954752965,-0.012283415374945305,0.0,0.21253324576000115,-0.1840464000206124,-0.3233744000418811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4136800750851418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM173,0.16328264039421164,0.0,0.0,0.0,-0.015073644038104628,-0.14820885712227272,,,0.14762149353199483,,,,,,,,,,,0.07937823210574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039599742426042854,,,,,,,,,,,,0.03525602313511663,,,,,,,,,,,,,,,,,,,,,,0.07831381912216127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04501827188111496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EARTHSYS112,0.08277674636785942,0.0,0.0,0.001508490765448351,-0.05418839445014518,-0.030098317007565926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06158714811714057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME100,0.3759136010778848,-0.006433029621150109,0.0,0.3749744569322923,-0.22280441353691186,-0.5216511175464189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH175,0.013469477286053843,0.0,0.0,0.0029413212501321058,-0.007037651132312506,-0.009372403005113848,,0.017672872448703913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011756280143081217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH108,0.11352707782007226,0.0,0.0,0.0,-0.009416223341809417,-0.10412632563818204,,,,,,,,,,,,,0.00421033675431122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH52,0.412673492188535,0.0,0.0,0.006745641264851576,-0.06783583095633745,-0.3515783547657961,,,,,,,,,,,,,0.3286202950496259,,,,,,,,,,,,,-0.0378125432278831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENERGY102,0.009579083417845627,0.0,0.0,0.0,0.0033189808722254768,-0.012896730409281814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON51,0.3150836838736444,0.0,0.0,0.0,-0.07137074876118127,-0.24371181848673992,,,,,0.3598061065169348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEM134,0.01938319717008074,0.0,0.0,0.0,-0.025388496013136707,0.006005543449445948,,,,,,0.02400753645805132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E211,0.07934229062286188,0.0,0.0,0.0027020619301288394,0.0,-0.08204430284466345,,,,,,,,,,,,,-0.008975350239821026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005938265256267432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS246,0.1786766234578991,0.0,0.0,-0.005325226979133225,-0.010624068744630188,-0.16272778491652187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07716072694462646,0.09452039662956302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04067058642249227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECON102A,0.39479447629633857,0.0,0.0,0.04536842477406495,-0.07083300361581926,-0.369329676802341,,,,,,,,,,,,,,,,,,,,,,,,,-0.015654071439424013,,-0.154408611167268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG120A,0.08381386325015298,0.0,0.0,0.0,-0.014389912679497956,-0.06942389122925834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06458092720257062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06506859527515729,,,,,,,,,,,,,
ME113,-0.0035262079407149785,0.0,0.0,0.0,0.0012170614335401898,0.002309804379037527,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009577000795879935,,0.0014079620638793723,-0.007286716140275736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018220174638631584,,,,,,,,,,,,
CEE182,0.02603762823157683,0.0,0.0,0.0,-0.004063440132386855,-0.021973925240402415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01595760174614085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH95,0.11904376420625733,-0.008424336920682576,0.0,0.0,-0.031964145596426054,-0.0786541001779714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1084026856751219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS106B,0.5863505975915667,-0.006520533022824714,-0.006520533022824714,0.4643452812566406,-0.35161956456035814,-0.6860408791143351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3092492733351104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS224U,0.035656447301814255,0.0,0.0,0.0,-0.02816570320357558,-0.007489275465467753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0358055247698674,0.029444553734020874,,,,,,,,,,,,,,,,,,,,,,,0.00175988028560795,,,,,,,,,,,,,,0.01099793003321911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004158914113046457,0.0016670355403233892,0.0013061077372216374,-0.00021720599297877008,-0.009546130080848,,,,,,,
CS148,0.10261371994447344,0.001275690016578073,0.0,0.0,-0.029516954484807165,-0.07437134954137196,,,,,,,,,,,,,0.05811148314427354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07168013549475279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E260,0.08160287951036171,0.0,0.0,0.0,-0.014982717626171016,-0.06662003932085611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E145,0.08794434151795205,0.0,0.0,0.0017238191003925091,-0.026082862594179083,-0.06358344735555779,,,,,,,,,,,,,0.032717736128874686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09054048178717099,,,,,,,,,,,,,,,,,,,,,,,,,,0.05327890831948426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04905014683874966,,,,,,
BIO101,0.01660999577260384,0.0,0.0,0.0,-0.007331393584998927,-0.009277163947709312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00472308288326921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMENG20,0.05743699737776423,0.0,0.0,-0.007239199415240572,0.0027409049476874218,-0.05293866199979122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS116,0.18162585106572748,0.0,0.0,0.00605103590313521,-0.02756621103973793,-0.16011211908533046,,,,,,,,,,0.09754216737189846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS210B,-0.000843141577742317,0.0,0.0,0.0,0.0,0.0008424853504485523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00721709443993338,,,,,
MS&E146,0.03199925850891461,0.0,0.0,0.0,-0.005423764785359615,-0.026576417059024963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012381461023338095,0.0035882955025807947,0.0012812740551308606,,
CHEM153,0.03359521440160717,0.0,0.0,0.0,-0.01086798470427436,-0.022727233957123925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016166914834676714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030717292634336237,
CS102,0.1463860259951767,0.0,0.0,0.0029861711813377882,-0.04662332960749347,-0.10279831564067542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1339368417264447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIO41,0.2853630992291909,0.0,0.0,0.004430149435287663,-0.04894123479751559,-0.24085652346447445,,,,,,0.0938429266091919,,,,,,,,,,,,,,,,,,-0.005746425453573891,-0.00921933154241437,0.030800041453863038,-0.010593253557069745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1737914188147244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008130221690277922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS&E120,0.23398436665744118,0.0,0.0,-0.006680994060914088,-0.07782241696446943,-0.14948070634970734,,,,,,,,,,,,,0.11894259759816103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12070931655666031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH10,0.17415820847053856,-0.006902904499263565,0.0,-0.008986428268011555,-0.044575283968429094,-0.11369130710334445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH122,0.024518205798933757,0.0,0.0,0.0,0.0,-0.024518121446867956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017292212612676863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATS191,0.13167065772109474,0.0,0.0,-0.007981262772774285,0.0,-0.12368917987562053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042796367537360706,,,,,,,,,,,,,,-0.007774957896069063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018643287076358613
PSYCH80,0.2580455224742349,0.0,0.0,0.0,-0.11502590092624626,-0.14301548545282924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18398806203972257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSYCH120,0.06090564543005309,0.0,0.0,0.0,-0.003874956921656875,-0.05703074652794049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0187393631643565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH51,0.40052535080302704,-0.0012495497398648241,0.0,0.5195192704560928,-0.22798835624989888,-0.690811573229066,,,,,,,,,,,,,,,,,,,,,,,,-0.05362022243600394,,0.006224103973838082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIL80,0.208371913156008,-0.01609504661016813,0.0,-0.016325324838281103,-0.12116414517755858,-0.05479730035159595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH53,0.4126369521736652,0.0034691368606546615,0.0,-0.00510885502596051,-0.07955278939880235,-0.3314307562352362,,,,,,,,,,,,,0.37089473596660016,,,,,,,,,,,,,-0.04188301003116326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE102A,0.2375198744789215,0.0,0.0,0.0,-0.01899759139900725,-0.21852326007644024,,,,,,,,,,,,,,0.04901786640959936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09380882677210947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
